num_id,year,make,model,trim,body,transmission,vin,state,condition,odometer,color,interior,seller,mmr,sellingprice,saledate
385133,2014,Dodge,Avenger,SE,Sedan,automatic,1c3cdzab8en201746,in,4.7,20303.0,gray,black,chrysler capital,12200,12900,Thu Mar 05 2015 02:00:00 GMT-0800 (PST)
385134,2014,Dodge,Avenger,SE,Sedan,automatic,1c3cdzab7en168738,mo,4.2,31571.0,red,black,avis corporation,11550,12100,Wed Mar 04 2015 02:30:00 GMT-0800 (PST)
385135,2014,Dodge,Avenger,SE,Sedan,automatic,1c3cdzab4en202084,tx,4.8,11688.0,black,black,remktgedge / cars / carfinance capital llc,12750,13300,Wed Mar 04 2015 02:15:00 GMT-0800 (PST)
385136,2014,Dodge,Avenger,SXT,Sedan,automatic,1c3cdzcb1en235492,nj,4.8,2804.0,blue,black,chrysler capital,13600,14500,Wed Mar 04 2015 01:30:00 GMT-0800 (PST)
385137,2014,Dodge,Avenger,SE,Sedan,automatic,1c3cdzab5en190219,ca,4.3,7313.0,blue,black,chrysler capital,12950,13800,Thu Mar 05 2015 04:00:00 GMT-0800 (PST)
385138,2014,Ram,1500,SLT,Quad Cab,automatic,1c6rr7gt7es317198,mo,4.1,10652.0,black,gray,chrysler capital,27000,27900,Wed Mar 04 2015 02:30:00 GMT-0800 (PST)
385139,2014,Dodge,Avenger,SE,Sedan,automatic,1c3cdzabxen111420,il,2.8,33092.0,blue,black,santander consumer,11500,10800,Tue Mar 03 2015 02:00:00 GMT-0800 (PST)
385140,2014,Dodge,Avenger,SE,Sedan,automatic,1c3cdzab7en202063,ca,4.9,3712.0,white,black,chrysler capital,13150,14000,Thu Mar 05 2015 04:00:00 GMT-0800 (PST)
385141,2014,Dodge,Avenger,SE,Sedan,automatic,1c3cdzab7en214357,nc,4.1,35204.0,white,black,avis corporation,11350,11600,Tue Mar 03 2015 01:15:00 GMT-0800 (PST)
385142,2014,Dodge,Avenger,SE,Sedan,automatic,1c3cdzabxen202719,md,2.9,15572.0,silver,black,exeter finance corp,12500,10200,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
385143,2003,Hyundai,Elantra,GT,Sedan,automatic,kmhdn45d73u492699,ca,2.8,141412.0,white,beige,mckenna audi/mckenna bmw,1400,2300,Wed Mar 04 2015 04:30:00 GMT-0800 (PST)
385144,2003,Hyundai,Santa Fe,LX,SUV,automatic,km8sc13e83u462859,sc,2.1,107527.0,black,gray,east coast honda,2450,2500,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
385145,2003,GMC,Yukon XL,Denali,SUV,automatic,1gkfk66u73j233149,ca,2.9,144446.0,white,beige,remarketing by ge/finance & thrift company,4975,6000,Tue Mar 03 2015 04:00:00 GMT-0800 (PST)
385146,2003,Honda,CR-V,LX,SUV,automatic,shsrd68443u102258,fl,2.0,162223.0,black,black,autonation ford bradenton,3450,3500,Tue Mar 03 2015 10:00:00 GMT-0800 (PST)
385147,2003,Honda,Odyssey,EX,Minivan,automatic,5fnrl18613b131554,sc,1.9,169817.0,blue,gray,hendrick honda of charleston,2275,2600,Tue Mar 03 2015 02:00:00 GMT-0800 (PST)
385148,2003,Honda,Pilot,EX,SUV,automatic,2hkyf18573h501479,mn,2.9,148895.0,black,gray,luther brookdale chevrolet,4000,6200,Wed Mar 04 2015 02:30:00 GMT-0800 (PST)
385149,2003,Honda,Civic,Hybrid,Sedan,automatic,jhmes96673s027476,fl,2.2,98097.0,blue,beige,autonation toyota winter park,2525,3700,Tue Mar 03 2015 10:00:00 GMT-0800 (PST)
385150,2003,Honda,Pilot,EX,SUV,automatic,2hkyf18533h602972,sc,2.0,160876.0,silver,gray,hendrick toyota scion north charleston,3800,3600,Tue Mar 03 2015 02:00:00 GMT-0800 (PST)
385151,2003,Infiniti,G35,Base,Sedan,automatic,jnkcv51e93m316031,hi,4.2,86352.0,white,beige,first hawaiian bank,5175,5800,Wed Mar 04 2015 06:30:00 GMT-0800 (PST)
385152,2003,Honda,Odyssey,EX-L,Minivan,automatic,5fnrl189x3b117775,ga,3.6,182778.0,gray,gray,mall of georgia mazda,2150,2500,Tue Mar 03 2015 05:00:00 GMT-0800 (PST)
385153,2003,Honda,Accord,LX,Sedan,automatic,3hgcm56363g702602,ca,3.4,119366.0,gold,beige,remarketing by ge/nextgear capital,3825,5600,Wed Mar 04 2015 04:30:00 GMT-0800 (PST)
385154,2003,Honda,Accord,EX,Sedan,automatic,jhmcm566x3c044065,fl,1.9,182520.0,gold,beige,autonation honda sanford,3525,3500,Tue Mar 03 2015 10:00:00 GMT-0800 (PST)
385155,2003,Honda,CR-V,LX,SUV,automatic,jhlrd68483c007421,ca,2.6,185473.0,black,blue,south coast subaru,3025,2900,Wed Mar 04 2015 04:30:00 GMT-0800 (PST)
385156,2003,Honda,Civic,EX,Sedan,automatic,2hges26723h550270,nc,2.1,132601.0,beige,brown,honda cars of rock hill,3200,4700,Wed Mar 04 2015 06:00:00 GMT-0800 (PST)
385157,2003,Honda,Accord,EX,Sedan,automatic,jhmcm56643c073772,ca,2.4,151906.0,burgundy,silver,first credit finance,3900,4300,Wed Mar 04 2015 04:30:00 GMT-0800 (PST)
385158,2003,Hyundai,Santa Fe,GLS,SUV,automatic,km8sc13dx3u554630,nc,1.9,219718.0,white,gray,capitol hyundai,1250,1650,Tue Mar 03 2015 02:00:00 GMT-0800 (PST)
385159,2003,Honda,Accord,EX V-6,Sedan,automatic,1hgcm66583a103271,mi,3.5,146045.0,white,tan,land rover farmington hills,4325,3850,Thu Mar 05 2015 01:30:00 GMT-0800 (PST)
385160,2003,Infiniti,FX45,Base,SUV,automatic,jnrbs08w33x001697,ca,3.6,98936.0,gold,tan,enterprise car sales/orange,7950,9100,Wed Mar 04 2015 04:30:00 GMT-0800 (PST)
385161,2003,Honda,Pilot,EX,SUV,automatic,2hkyf18583h536872,ma,2.4,115113.0,black,gray,boch new to you superstore,4600,5900,Tue Mar 03 2015 02:00:00 GMT-0800 (PST)
385162,2003,Honda,Civic,EX,Coupe,automatic,1hgem22923l008509,nc,2.0,148781.0,white,beige,hendrick acura,2575,3600,Wed Mar 04 2015 06:00:00 GMT-0800 (PST)
385163,2003,Honda,Accord,EX,Sedan,automatic,jhmcm56623c038051,ca,3.3,164634.0,silver,black,time finance co,3725,4000,Wed Mar 04 2015 04:05:00 GMT-0800 (PST)
385164,2003,GMC,Sierra 2500HD,Base,Crew Cab,automatic,1gthk23153f166870,ca,2.8,199807.0,white,gray,tycon enterprises,6675,7750,Tue Mar 03 2015 04:30:00 GMT-0800 (PST)
385165,2003,Honda,CR-V,LX,SUV,automatic,shsrd784x3u117370,md,3.6,189292.0,gold,gold,nico buys cars,3050,3200,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
385166,2003,Infiniti,QX4,Base,SUV,automatic,jnrdr09x63w250626,fl,2.7,147414.0,gold,beige,autonation ford margate,2925,2700,Tue Mar 03 2015 10:00:00 GMT-0800 (PST)
385167,2003,Lexus,IS 300,Base,Sedan,automatic,jthbd192230072831,sc,2.9,190623.0,gray,gray,hendrick honda of charleston,3075,3200,Tue Mar 03 2015 02:00:00 GMT-0800 (PST)
385168,2003,Mazda,Mazdaspeed Protege,Base,Sedan,manual,jm1bj227030647868,ca,1.9,136172.0,gray,black,quality acceptance,1875,2000,Tue Mar 03 2015 05:00:00 GMT-0800 (PST)
385169,2003,Jaguar,X-Type,2.5,Sedan,automatic,sajea51d03xc87342,ca,1.9,108883.0,silver,black,sst financial,2625,1200,Wed Mar 04 2015 04:30:00 GMT-0800 (PST)
385170,2003,Mercedes-Benz,CLK-Class,CLK320,Convertible,automatic,wdblk65gx3t142227,ca,1.9,97837.0,black,black,remarketing by ge/nextgear capital,3950,4500,Tue Mar 03 2015 04:00:00 GMT-0800 (PST)
385171,2003,Jeep,Grand Cherokee,Laredo,SUV,automatic,1j4gw48s83c600160,oh,1.0,159430.0,silver,black,titlemax/whitehall oh1,2500,1750,Tue Mar 03 2015 04:00:00 GMT-0800 (PST)
385172,2003,Jeep,Liberty,Limited,SUV,automatic,1j4gl58k23w629912,mi,2.6,162999.0,silver,black,credit acceptance corp/vrs/southfield,2875,1950,Thu Mar 05 2015 01:30:00 GMT-0800 (PST)
385173,2003,Jeep,Grand Cherokee,Limited,SUV,automatic,1j8gw58n53c585051,fl,2.5,141775.0,green,gray,lexus of tampa bay,2975,2300,Tue Mar 03 2015 10:00:00 GMT-0800 (PST)
385174,2003,Lexus,LS 430,Base,Sedan,automatic,jthbn30f530098512,tn,3.5,127080.0,white,tan,wholesale inc # 2,8400,8500,Wed Mar 04 2015 02:30:00 GMT-0800 (PST)
385175,2003,Jeep,Liberty,Sport,SUV,automatic,1j4gl48k63w596567,va,1.9,128589.0,gold,tan,manheim harrisonburg,3025,2300,Wed Mar 04 2015 01:30:00 GMT-0800 (PST)
385176,2003,Mazda,Tribute,ES-V6,SUV,automatic,4f2cz06193km12946,sc,1.9,198870.0,beige,gray,hendrick honda of charleston,1550,1500,Tue Mar 03 2015 02:00:00 GMT-0800 (PST)
385177,2003,Lexus,LS 430,Base,Sedan,automatic,jthbn30f130101499,fl,3.5,94929.0,green,beige,tdaf remarketing,9525,9600,Tue Mar 03 2015 01:00:00 GMT-0800 (PST)
385178,2003,Mercedes-Benz,M-Class,ML350,SUV,automatic,4jgab57e13a451221,va,4.0,186420.0,beige,beige,browns fairfax nissan,2700,3600,Thu Mar 05 2015 01:05:00 GMT-0800 (PST)
385179,2003,Nissan,Altima,2.5 SL,Sedan,automatic,1n4al11d33c180621,va,2.2,201491.0,white,tan,toyota of glen burnie,1775,1800,Thu Mar 05 2015 01:05:00 GMT-0800 (PST)
385180,2003,Nissan,Altima,3.5 SE,Sedan,manual,1n4bl11d73c132527,ca,2.5,123867.0,white,black,prime automart inc,3275,3300,Wed Mar 04 2015 03:30:00 GMT-0800 (PST)
385181,2003,Nissan,Xterra,XE,SUV,manual,5n1ed28yx3c632955,ne,3.1,147291.0,green,tan,performance ford,3050,4600,Thu Mar 05 2015 03:00:00 GMT-0800 (PST)
385182,2003,Nissan,Murano,SL,SUV,automatic,jn8az08t23w113785,ca,2.8,209192.0,gold,tan,first credit finance,3150,3000,Wed Mar 04 2015 04:30:00 GMT-0800 (PST)
385183,2003,Pontiac,Bonneville,SSEi,Sedan,automatic,1g2hz541x34168724,wi,1.9,134341.0,black,tan,dt credit corporation,1975,2300,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
385184,2003,Mitsubishi,Galant,ES,Sedan,automatic,4a3aa46g63e165598,fl,1.9,136019.0,gray,gray,autonation toyota fort myers,1475,1300,Tue Mar 03 2015 10:00:00 GMT-0800 (PST)
385185,2003,Nissan,Maxima,SE,Sedan,automatic,jn1da31dx3t503946,tx,2.5,123628.0,burgundy,black,randolph brooks fcu,2475,2100,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
385186,2003,Nissan,Xterra,SE,SUV,automatic,5n1ed28t93c665482,ca,2.5,118547.0,gray,gray,"foreman financial, inc",3800,3600,Wed Mar 04 2015 04:30:00 GMT-0800 (PST)
385187,2003,Nissan,Altima,2.5 SL,Sedan,automatic,1n4al11d23c269175,tn,1.0,173022.0,silver,—,manheim nashville,2050,600,Tue Mar 03 2015 02:00:00 GMT-0800 (PST)
385188,2003,Oldsmobile,Alero,GL1,Sedan,automatic,1g3nl52f13c225929,oh,1.9,184247.0,blue,gray,dt inventory,1100,500,Thu Mar 05 2015 01:00:00 GMT-0800 (PST)
385189,2003,Mitsubishi,Galant,ES,Sedan,automatic,4a3aa46g53e193179,ga,1.9,151738.0,gray,gray,gwinnett place honda,1350,2400,Tue Mar 03 2015 05:00:00 GMT-0800 (PST)
385190,2003,Toyota,Tundra,Limited,Access Cab,automatic,5tbrt38113s333377,ga,1.9,148218.0,white,beige,nalley ford sandy springs,6125,4300,Tue Mar 03 2015 05:00:00 GMT-0800 (PST)
385191,2003,Saturn,VUE,Base,SUV,automatic,5gzcz63b53s805891,oh,2.9,171321.0,red,tan,dt inventory,1200,1900,Thu Mar 05 2015 01:00:00 GMT-0800 (PST)
385192,2003,Subaru,Outback,Base,Wagon,manual,4s3bh675536616932,nj,3.8,179333.0,silver,blue,car cash of new jersey llc,2050,2300,Wed Mar 04 2015 01:30:00 GMT-0800 (PST)
385193,2003,Saturn,VUE,Base,SUV,automatic,5gzcz63b63s862262,mi,3.4,202761.0,silver,gray,credit acceptance corp/vrs/southfield,725,900,Thu Mar 05 2015 01:30:00 GMT-0800 (PST)
385194,2003,Saturn,L-Series,L200,Sedan,automatic,1g8ju54f73y517090,sc,2.1,63260.0,red,gray,hendrick lexus charleston,2700,3200,Tue Mar 03 2015 02:00:00 GMT-0800 (PST)
385195,2003,Toyota,4Runner,SR5,SUV,automatic,jtebt14r430020394,hi,1.9,144082.0,black,black,first hawaiian bank,4600,7900,Wed Mar 04 2015 06:30:00 GMT-0800 (PST)
385196,2003,Toyota,Matrix,XRS,Wagon,manual,2t1ky38e73c073802,hi,1.9,142998.0,silver,black,dt credit corporation,3075,2300,Wed Mar 04 2015 06:35:00 GMT-0800 (PST)
385197,2003,Saturn,L-Series,L200,Sedan,automatic,1g8ju54f93y535347,nc,1.9,95945.0,—,gray,hendrick toyota scion concord,2275,2600,Wed Mar 04 2015 06:00:00 GMT-0800 (PST)
385198,2003,Suzuki,Grand Vitara,Base,SUV,automatic,js3td62v134107070,ca,2.4,156557.0,red,gray,carsmith motors,2350,2600,Wed Mar 04 2015 04:30:00 GMT-0800 (PST)
385199,2003,Toyota,4Runner,Limited,SUV,automatic,jtebu17r438004674,nc,1.9,224378.0,blue,—,fleet lease remarketing,5700,5300,Mon Mar 02 2015 01:30:00 GMT-0800 (PST)
385200,2003,Toyota,Highlander,Base,SUV,automatic,jtegf21a330109875,fl,1.9,206740.0,blue,beige,autonation chevrolet greenacres,3850,4000,Tue Mar 03 2015 10:00:00 GMT-0800 (PST)
385201,2003,Toyota,Corolla,CE,Sedan,automatic,2t1br32e83c038336,ma,2.2,104659.0,red,gray,premier mazda,3775,3600,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
385202,2003,Saturn,L-Series,L200,Sedan,automatic,1g8ju54f63y530901,mi,1.9,114389.0,gray,black,credit acceptance corp/vrs/southfield,2125,1000,Thu Mar 05 2015 01:30:00 GMT-0800 (PST)
385203,2003,Toyota,Corolla,CE,Sedan,automatic,1nxbr32e63z186404,fl,1.9,162985.0,silver,gray,autonation ford lincoln orange park,3075,2800,Tue Mar 03 2015 10:00:00 GMT-0800 (PST)
385204,2003,Toyota,Celica,GT,Hatchback,automatic,jtddr32t030152476,fl,1.9,173205.0,blue,black,autonation toyota winter park,2400,2100,Tue Mar 03 2015 10:00:00 GMT-0800 (PST)
385205,2003,Subaru,Baja,Base,Crew Cab,automatic,4s4bt61c437107216,mi,3.5,1.0,yellow,black,waikem motors inc,8975,5200,Thu Mar 05 2015 01:30:00 GMT-0800 (PST)
385206,2003,Toyota,Highlander,Base,SUV,automatic,jtehf21ax30132011,ca,2.7,171345.0,black,gray,ecars,4875,5200,Tue Mar 03 2015 04:30:00 GMT-0800 (PST)
385207,2003,Toyota,Sequoia,SR5,SUV,automatic,5tdzt34a23s156528,fl,2.9,126818.0,white,beige,westfall auto sales,5900,5800,Tue Mar 03 2015 08:00:00 GMT-0800 (PST)
385208,2003,Toyota,Matrix,Base,Wagon,automatic,2t1kr32e73c054169,fl,1.9,210430.0,blue,gray,autonation toyota fort myers,2475,1700,Tue Mar 03 2015 10:00:00 GMT-0800 (PST)
385209,2003,Toyota,Sequoia,Limited,SUV,automatic,5tdzt38a03s194009,nc,1.9,204171.0,gray,beige,mercedes benz of northlake,3750,4700,Wed Mar 04 2015 06:00:00 GMT-0800 (PST)
385210,2003,Toyota,Camry,SE V6,Sedan,automatic,4t1bf32k63u047727,ca,2.7,85485.0,white,beige,"consolidated asset recovery systems, inc.",4125,5100,Wed Mar 04 2015 04:30:00 GMT-0800 (PST)
385211,2003,Toyota,Corolla,CE,Sedan,automatic,1nxbr32e03z099713,va,1.9,170813.0,white,beige,toyota of glen burnie,2975,1900,Thu Mar 05 2015 01:05:00 GMT-0800 (PST)
385212,2003,Toyota,Corolla,LE,Sedan,automatic,jtdbr32ex32001075,fl,2.4,194621.0,silver,gray,autonation toyota pinellas park,2900,3400,Tue Mar 03 2015 10:00:00 GMT-0800 (PST)
385213,2003,Toyota,Sequoia,Limited,SUV,automatic,5tdbt48ax3s176687,ca,2.7,145291.0,black,gray,clear view systems,5675,7750,Tue Mar 03 2015 04:30:00 GMT-0800 (PST)
385214,2003,Toyota,Corolla,LE,Sedan,automatic,1nxbr32e33z056645,sc,3.0,137235.0,beige,tan,hendrick toyota scion north charleston,3450,2900,Tue Mar 03 2015 02:00:00 GMT-0800 (PST)
385215,2003,Saab,9-3,Linear,Sedan,manual,ys3fb45s631009038,va,2.9,123811.0,green,beige,browns alexandria mazda,1650,2500,Thu Mar 05 2015 01:05:00 GMT-0800 (PST)
385216,2003,Toyota,Corolla,CE,Sedan,automatic,1nxbr32ex3z101032,fl,1.9,135356.0,red,beige,autonation honda sanford,3425,3000,Tue Mar 03 2015 10:00:00 GMT-0800 (PST)
385217,2002,BMW,5 Series,525i,Sedan,automatic,wbadt43462gz97012,ca,2.9,127861.0,silver,black,bmw of murrieta,3525,3500,Tue Mar 03 2015 04:30:00 GMT-0800 (PST)
385218,2002,Audi,A4,1.8T,Sedan,automatic,waujc68e12a256429,fl,2.3,121609.0,black,black,autonation ford lincoln orange park,2200,2500,Tue Mar 03 2015 10:00:00 GMT-0800 (PST)
385219,2002,Acura,RL,3.5,Sedan,automatic,jh4ka96552c008608,nc,2.6,178496.0,gray,black,hendrick lexus,2450,3400,Wed Mar 04 2015 06:00:00 GMT-0800 (PST)
385220,2002,Buick,LeSabre,Custom,Sedan,automatic,1g4hp54k324199009,ca,3.4,74334.0,blue,gray,credit acceptance corp/vrs/southfield,2450,2600,Wed Mar 04 2015 04:30:00 GMT-0800 (PST)
385221,2002,BMW,3 Series,325Ci,Coupe,automatic,wbabn33492pg58968,md,3.5,126562.0,red,beige,bmw of fairfax,3525,3600,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
385222,2003,Volkswagen,Passat,GLS 1.8T,Sedan,manual,wvwpd63b63p186139,sc,2.2,142022.0,silver,gray,hendrick hyundai,1850,2300,Tue Mar 03 2015 02:00:00 GMT-0800 (PST)
385223,2003,Volkswagen,Golf,GL,Hatchback,manual,9bwbk61j234007967,ca,2.6,130088.0,gold,black,onemain rem/delta dealer,2450,3400,Wed Mar 04 2015 04:30:00 GMT-0800 (PST)
385224,2002,Acura,RSX,Base,Hatchback,manual,jh4dc53872c009303,nc,4.0,116797.0,white,tan,hendrick acura,3675,5600,Wed Mar 04 2015 06:00:00 GMT-0800 (PST)
385225,2002,BMW,3 Series,330i,Sedan,manual,wbaev534x2km00655,nc,1.9,250703.0,silver,black,hendrick honda,1050,2000,Wed Mar 04 2015 06:00:00 GMT-0800 (PST)
385226,2002,Dodge,Durango,SLT Plus,SUV,automatic,1b4hs58z92f200661,tx,2.1,225271.0,red,tan,dt inventory,675,450,Tue Mar 03 2015 02:30:00 GMT-0800 (PST)
385227,2002,Chevrolet,Cavalier,LS,Sedan,automatic,1g1jf524x27457854,oh,1.9,143717.0,silver,gray,pat o'brien chevrolet west,1100,1300,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
385228,2002,Chevrolet,TrailBlazer,LS,SUV,automatic,1gnds13s422298548,fl,1.9,188506.0,black,brown,autonation chevrolet pembroke pines,2025,1400,Tue Mar 03 2015 10:00:00 GMT-0800 (PST)
385229,2002,Chevrolet,Blazer,LS,SUV,automatic,1gndt13w52k234969,ga,2.0,178322.0,black,gray,gwinnett place honda,1075,2000,Tue Mar 03 2015 05:00:00 GMT-0800 (PST)
385230,2002,Chevrolet,Corvette,Z06,Coupe,manual,1g1yy12s825109143,pa,3.6,52619.0,blue,black,reedman toll auto world,17950,17800,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
385231,2002,Chevrolet,Silverado 1500,LS,Extended Cab,automatic,2gcec19t921407855,pa,2.1,157775.0,beige,gray,chevrolet 21 inc,3850,2300,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
385232,2002,Dodge,Dakota,Sport,Quad Cab,automatic,1b7hg38n42s570378,ga,2.0,242373.0,blue,black,hertz remarketing,1000,2100,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
385233,2002,Chevrolet,S-10,LS,Extended Cab,automatic,1gccs19w628221434,oh,1.0,161846.0,blue,tan,titlemax/whitehall oh1,2875,1200,Tue Mar 03 2015 04:00:00 GMT-0800 (PST)
385234,2002,Dodge,Grand Caravan,Sport,Minivan,automatic,1b4gp443x2b535217,nj,1.9,193923.0,beige,beige,ht automotive llc,1050,1100,Wed Mar 04 2015 01:30:00 GMT-0800 (PST)
385235,2002,Ford,Altima,Base,Sedan,automatic,1fmzu63k22ud44917,fl,2.8,147439.0,blue,gray,autonation ford delray,2625,1900,Tue Mar 03 2015 10:00:00 GMT-0800 (PST)
385236,2002,Ford,Explorer,Eddie Bauer,SUV,automatic,1fmzu74w32zb81611,va,2.0,196331.0,blue,beige,purple heart,1450,225,Thu Mar 05 2015 03:50:00 GMT-0800 (PST)
385237,2002,Ford,Explorer,XLT,SUV,automatic,1fmdu73e32ua87664,nc,2.8,106208.0,gray,beige,fred anderson nissan of fayetteville,2450,3100,Mon Mar 02 2015 01:00:00 GMT-0800 (PST)
385238,2002,Ford,F-150,Lariat,SuperCrew,automatic,1ftrw07602ka24452,sc,2.9,198928.0,burgundy,beige,crews chevrolet,4050,3600,Tue Mar 03 2015 02:00:00 GMT-0800 (PST)
385239,2002,Ford,Econoline Cargo,E-150,Van,automatic,1ftre14262ha93301,fl,1.9,163484.0,white,gray,autonation ford sanford,2550,1100,Tue Mar 03 2015 10:00:00 GMT-0800 (PST)
385240,2002,Ford,F-150,XL,SuperCab,automatic,1ftrx17202nb64306,sc,2.6,283136.0,white,gray,crews chevrolet,1750,1300,Tue Mar 03 2015 02:00:00 GMT-0800 (PST)
385241,2002,Ford,Explorer,XLT,SUV,automatic,1fmzu63e12ub09886,oh,1.0,173296.0,red,gray,titlemax/whitehall oh1,2050,1550,Tue Mar 03 2015 04:00:00 GMT-0800 (PST)
385242,2002,Ford,Explorer,Limited,SUV,automatic,1fmzu65w82za84025,ca,2.7,188476.0,white,beige,ideal transportation,1075,2600,Wed Mar 04 2015 04:30:00 GMT-0800 (PST)
385243,2002,Ford,Explorer,XLS,SUV,automatic,1fmzu62ex2ua75349,fl,1.0,152177.0,white,gray,totalnation auto brokers inc,1875,600,Tue Mar 03 2015 01:32:00 GMT-0800 (PST)
385244,2002,Dodge,Grand Caravan,Sport,Minivan,automatic,1b4gp44302b684624,ga,2.9,308290.0,silver,black,enterprise veh exchange/rental,350,800,Tue Mar 03 2015 05:00:00 GMT-0800 (PST)
385245,2002,Ford,Expedition,XLT,SUV,automatic,1fmru15w62la55029,ca,3.6,176340.0,white,beige,ideal transportation,2025,1700,Wed Mar 04 2015 04:30:00 GMT-0800 (PST)
385246,2002,Ford,Escort,ZX2 Deluxe,Coupe,automatic,3fafp11332r121070,fl,1.9,154782.0,blue,black,starling chevrolet buick gmc,750,800,Mon Mar 02 2015 16:00:00 GMT-0800 (PST)
385247,2002,Ford,Explorer,XLS,SUV,automatic,1fmzu72e32zb63068,mo,1.9,122825.0,red,gray,performance volkswagen,1500,1600,Wed Mar 04 2015 02:30:00 GMT-0800 (PST)
385248,2002,Ford,Expedition,XLT,SUV,automatic,1fmru15w72la15865,tx,3.3,207993.0,black,gold,"consolidated asset recovery systems, inc.",1550,1200,Fri Mar 06 2015 03:00:00 GMT-0800 (PST)
385249,2002,Ford,F-150,XLT,SuperCrew,automatic,1ftrw07602ke16816,ca,1.9,169758.0,gray,gray,hemborg ford,4350,3200,Tue Mar 03 2015 04:30:00 GMT-0800 (PST)
385250,2002,Ford,Explorer,XLS,SUV,automatic,1fmzu62e92ua58459,ga,2.7,131457.0,red,gray,nextgear capital,2050,1500,Tue Mar 03 2015 05:00:00 GMT-0800 (PST)
385251,2002,Ford,Explorer,XLT,SUV,automatic,1fmzu63e52ub33690,ca,3.5,84561.0,beige,beige,aaero sweet corporation,3050,4100,Wed Mar 04 2015 03:30:00 GMT-0800 (PST)
385252,2002,Ford,Explorer,Limited,SUV,automatic,1fmdu75e22ua59433,nc,1.9,206008.0,black,beige,hendrick toyota scion concord,1850,1400,Wed Mar 04 2015 06:00:00 GMT-0800 (PST)
385253,2002,Ford,Focus,SE,Wagon,automatic,1fafp36372w157605,mi,1.9,132504.0,gold,beige,credit acceptance corp/vrs/southfield,1375,950,Thu Mar 05 2015 01:30:00 GMT-0800 (PST)
385254,2002,Infiniti,I35,Base,Sedan,automatic,jnkda31a02t028498,va,2.1,185424.0,gold,gray,browns fairfax nissan,1700,2600,Thu Mar 05 2015 01:05:00 GMT-0800 (PST)
385255,2002,Ford,Mustang,Base,Coupe,automatic,1fafp404x2f149280,va,2.5,120249.0,silver,gray,toyota of glen burnie,2575,2500,Thu Mar 05 2015 01:05:00 GMT-0800 (PST)
385256,2002,Hyundai,Accent,GL,Sedan,automatic,kmhcg45c52u278094,fl,1.9,85534.0,white,gray,autonation toyota fort myers,1525,1700,Tue Mar 03 2015 10:00:00 GMT-0800 (PST)
385257,2002,Infiniti,I35,Base,Sedan,automatic,jnkda31a52t021403,fl,2.8,93875.0,silver,black,autonation chevrolet pembroke pines,2800,3400,Tue Mar 03 2015 10:00:00 GMT-0800 (PST)
385258,2002,Honda,Odyssey,LX,Minivan,automatic,5fnrl18522b019531,va,2.7,205192.0,gray,blue,brown's manassas subaru,1600,950,Thu Mar 05 2015 01:05:00 GMT-0800 (PST)
385259,2002,Honda,Accord,SE,Sedan,automatic,1hgcg56732a012605,fl,1.9,180198.0,silver,gray,autonation nissan pembroke pines,2100,2300,Tue Mar 03 2015 10:00:00 GMT-0800 (PST)
385260,2002,GMC,Sierra 1500,Denali,Extended Cab,automatic,2gtfk69u521307247,fl,2.0,184020.0,gray,gray,autonation chevrolet pembroke pines,3975,4700,Tue Mar 03 2015 10:00:00 GMT-0800 (PST)
385261,2002,GMC,Envoy,SLE,SUV,automatic,1gkds13s122491642,fl,2.8,118234.0,white,gray,autonation chevrolet pembroke pines,3475,3800,Tue Mar 03 2015 10:00:00 GMT-0800 (PST)
385262,2002,GMC,Yukon XL,Denali,SUV,automatic,1gkfk66u72j119621,wa,2.9,195871.0,white,beige,navy federal credit union,3250,3800,Wed Mar 04 2015 06:00:00 GMT-0800 (PST)
385263,2002,Hyundai,Santa Fe,GLS,SUV,automatic,km8sc13d72u250217,tx,2.0,146778.0,burgundy,gray,tiger financial management llc,2050,1400,Tue Mar 03 2015 02:30:00 GMT-0800 (PST)
385264,2002,Honda,Odyssey,EX,Minivan,automatic,5fnrl18632b008465,ne,2.1,143625.0,silver,gray,performance toyota-scion of lavista,2100,2700,Thu Mar 05 2015 03:00:00 GMT-0800 (PST)
385265,2002,Infiniti,Q45,Base,Sedan,automatic,jnkbf01a52m002450,az,1.9,96142.0,gray,beige,challenge financial services,4325,4300,Wed Mar 04 2015 03:00:00 GMT-0800 (PST)
385266,2002,Infiniti,I35,Base,Sedan,automatic,jnkda31a62t027680,ca,1.9,155622.0,black,black,nextgear capital,2125,2100,Tue Mar 03 2015 04:30:00 GMT-0800 (PST)
385267,2002,Honda,Accord,LX,Sedan,automatic,1hgcg56492a073561,sc,1.9,225499.0,black,gray,hendrick honda of charleston,1500,2300,Tue Mar 03 2015 02:00:00 GMT-0800 (PST)
