num_id,year,make,model,trim,body,transmission,vin,state,condition,odometer,color,interior,seller,mmr,sellingprice,saledate
48133,2004,Pontiac,Grand Am,SE1,Sedan,automatic,1g2nf52e74c243775,oh,2.0,147676.0,beige,gray,dt credit corporation,1700,1600,Wed Dec 31 2014 09:00:00 GMT-0800 (PST)
48134,2004,Toyota,Highlander,Base,SUV,automatic,jtehd21a540031952,ma,2.7,100332.0,red,gray,boch toyota/scion south,6550,5500,Tue Jan 06 2015 02:00:00 GMT-0800 (PST)
48135,2004,Pontiac,Grand Prix,GT1,Sedan,automatic,2g2wp522941147336,fl,1.9,159903.0,silver,gray,autonation ford jacksonville,1900,1800,Tue Dec 23 2014 12:00:00 GMT-0800 (PST)
48136,2004,Pontiac,Grand Prix,GT1,Sedan,automatic,2g2wp522x41139228,la,1.9,236032.0,green,tan,republic finance llc/gramercy,775,600,Wed Dec 24 2014 10:00:00 GMT-0800 (PST)
48137,2004,Toyota,Highlander,Base,SUV,automatic,jteep21a340041793,fl,2.1,227342.0,gold,beige,florida auto and truck exchange inc,3925,5500,Tue Jan 27 2015 08:00:00 GMT-0800 (PST)
48138,2004,Toyota,Avalon,XLS,Sedan,automatic,4t1bf28b54u347441,nv,2.0,145878.0,white,—,titlemax of rainbow blvd - nv 4,3725,3000,Wed Dec 31 2014 11:00:00 GMT-0800 (PST)
48139,2004,Saturn,VUE,Base,SUV,automatic,5gzcz43d14s886959,md,2.0,111554.0,blue,gray,liberty ford,1225,1500,Tue Dec 23 2014 09:30:00 GMT-0800 (PST)
48140,2004,Saturn,VUE,Base,SUV,automatic,5gzcz63464s830205,md,2.7,197823.0,blue,gray,greenwood remarketing,925,600,Tue Jan 06 2015 01:30:00 GMT-0800 (PST)
48141,2004,Saturn,ION,3,Sedan,automatic,1g8al52fx4z143916,ca,2.9,144999.0,gray,gray,jimmie johnson kearny mesa chevrolet,1750,1200,Tue Dec 23 2014 12:30:00 GMT-0800 (PST)
48142,2004,Pontiac,Grand Prix,GT2,Sedan,automatic,2g2ws522x41290097,oh,3.7,183160.0,red,gray,pat o'brien chevrolet west,1700,2200,Tue Dec 23 2014 09:30:00 GMT-0800 (PST)
48143,2004,Porsche,Cayenne,S,SUV,automatic,wp1ab29p14la60026,ca,2.5,91798.0,gray,gray,high bid trading co inc,9100,9500,Wed Dec 31 2014 12:15:00 GMT-0800 (PST)
48144,2004,Toyota,Corolla,S,Sedan,automatic,2t1br32e64c305801,md,2.0,89269.0,red,gray,purple heart services inc,4850,5100,Tue Dec 23 2014 10:00:00 GMT-0800 (PST)
48145,2004,Toyota,Highlander,Base,SUV,automatic,jteep21a840056547,oh,4.1,152917.0,silver,gray,ride & drive llc,6275,5750,Tue Dec 30 2014 09:30:00 GMT-0800 (PST)
48146,2004,Saturn,VUE,Base,SUV,automatic,5gzcz63484s897274,fl,2.9,156181.0,black,gray,autonation toyota fort myers,2075,1800,Tue Dec 23 2014 12:15:00 GMT-0800 (PST)
48147,2004,Saturn,ION,2,Sedan,automatic,1g8aj52f84z196393,az,1.6,64250.0,white,gray,tra southwest,2600,1900,Tue Dec 23 2014 11:00:00 GMT-0800 (PST)
48148,2004,Subaru,Impreza,WRX STi,Sedan,manual,jf1gd70644l511527,wa,1.9,115853.0,black,black,northwest motorsport,11350,13000,Tue Dec 30 2014 13:00:00 GMT-0800 (PST)
48149,2004,Saturn,ION,3,Coupe,automatic,1g8aw14fx4z149647,ga,2.1,141731.0,black,gray,nalley lexus smyrna,1800,1300,Tue Dec 23 2014 13:00:00 GMT-0800 (PST)
48150,2004,Subaru,Legacy,L 35th Anniversary Edition,Wagon,automatic,4s3bh625847304204,il,2.8,124142.0,blue,gray,wells fargo dealer services,3425,1600,Thu Jan 22 2015 02:00:00 GMT-0800 (PST)
48151,2004,Saturn,L300,2,Sedan,automatic,1g8jd54r34y508527,nv,2.0,1.0,gold,—,bebe motors llc,3550,850,Thu Mar 05 2015 03:00:00 GMT-0800 (PST)
48152,2004,Pontiac,Montana,Base,Minivan,automatic,1gmdx03e54d219860,ca,2.0,114375.0,white,gray,charitable auto resource,2500,1100,Tue Dec 23 2014 12:00:00 GMT-0800 (PST)
48153,2004,Toyota,Camry,LE,Sedan,automatic,4t1be32k84u301233,ca,2.2,137133.0,green,beige,stream llc dba stream remarketing solutions,3925,3400,Tue Dec 23 2014 16:00:00 GMT-0800 (PST)
48154,2004,Porsche,Cayenne,Turbo,SUV,automatic,wp1ac29p74la91861,ca,2.8,114954.0,blue,black,elad motors,10950,11750,Mon Jan 06 2014 12:30:00 GMT-0800 (PST)
48155,2004,Toyota,Camry Solara,SLE V6,Coupe,automatic,4t1ca38p94u023493,ca,1.9,164273.0,red,gray,veros credit,2950,2300,Tue Dec 30 2014 15:00:00 GMT-0800 (PST)
48156,2004,Pontiac,Grand Prix,GTP,Sedan,automatic,2g2wr524041214501,fl,2.3,140228.0,red,beige,autonation toyota scion weston,2325,2700,Tue Dec 23 2014 12:15:00 GMT-0800 (PST)
48157,2004,Pontiac,Montana,Base,Minivan,automatic,1gmdu03e44d150099,co,1.9,152770.0,silver,gray,onemain remarketing services,1625,700,Tue Dec 30 2014 12:00:00 GMT-0800 (PST)
48158,2004,Pontiac,Grand Prix,GT2,Sedan,automatic,2g2ws522641262989,nj,1.9,118740.0,green,beige,acres auto recycling inc,2875,2500,Wed Dec 31 2014 09:30:00 GMT-0800 (PST)
48159,2004,Suzuki,Verona,LX,Sedan,automatic,kl5vj52l94b102730,fl,2.7,56333.0,white,gray,autonation ford bradenton,1175,2700,Tue Dec 23 2014 12:15:00 GMT-0800 (PST)
48160,2004,Pontiac,Grand Am,GT1,Coupe,automatic,1g2nv12e04c145957,wi,1.9,102300.0,gray,gray,arlington hgts chry dod jeep,1975,1450,Tue Dec 23 2014 10:00:00 GMT-0800 (PST)
48161,2004,Toyota,Camry,LE,Sedan,automatic,4t1be32k14u372564,fl,2.1,125804.0,green,beige,autonation honda sanford,4200,4000,Tue Dec 23 2014 12:15:00 GMT-0800 (PST)
48162,2003,Acura,TL,3.2,Sedan,automatic,19uua56613a007465,fl,1.9,211287.0,silver,black,courtesy kia of brandon,1350,1400,Tue Dec 23 2014 16:00:00 GMT-0800 (PST)
48163,2004,Volvo,XC90,T6,SUV,automatic,yv1cz91h441080165,ga,3.4,136508.0,white,tan,rick hendrick chevrolet of buford,3750,3900,Tue Jan 06 2015 13:00:00 GMT-0800 (PST)
48164,2003,Acura,CL,3.2 Type-S,Coupe,automatic,19uya42723a011213,tn,3.5,123842.0,black,gray,downtown nashville nissan,2875,4800,Tue Dec 23 2014 10:30:00 GMT-0800 (PST)
48165,2004,Toyota,Sienna,LE 8-Passenger,Minivan,automatic,5tdza23c54s201286,fl,2.9,157625.0,silver,gray,autonation toyota scion weston,3750,3300,Tue Dec 23 2014 12:15:00 GMT-0800 (PST)
48166,2004,Toyota,Matrix,XR,Wagon,automatic,2t1kr32e54c232310,fl,2.9,156323.0,white,black,hertz remarketing,3225,3100,Thu Jan 08 2015 09:30:00 GMT-0800 (PST)
48167,2004,Volvo,S60,2.5T,Sedan,automatic,yv1rs59v042316256,ca,2.2,172690.0,gold,beige,coastal credit llc/virginia beach/virginia beac,1725,1100,Wed Jan 14 2015 04:30:00 GMT-0800 (PST)
48168,2004,Volkswagen,Passat,GLS 1.8T 4Motion,Sedan,automatic,wvwpd63b74e298283,az,2.6,100696.0,silver,black,wells fargo dealer services,2200,2300,Wed Jan 07 2015 13:30:00 GMT-0800 (PST)
48169,2004,Toyota,Matrix,Base,Wagon,automatic,2t1kr32e14c202916,md,2.0,155668.0,silver,black,purple heart services inc,3550,1300,Tue Dec 23 2014 10:00:00 GMT-0800 (PST)
48170,2004,Volvo,S40,Base,Sedan,automatic,yv1vs27564f085274,fl,1.9,129248.0,black,black,hertz remarketing,1725,900,Tue Dec 30 2014 12:10:00 GMT-0800 (PST)
48171,2003,Acura,MDX,Touring,SUV,automatic,2hnyd18653h538225,ca,2.1,181229.0,gray,gray,honda world,3700,2900,Wed Jan 07 2015 04:30:00 GMT-0800 (PST)
48172,2004,Toyota,Sienna,XLE 7-Passenger,Minivan,automatic,5tdza22c04s132556,md,2.8,121335.0,beige,tan,jim coleman toyota inc,5375,4900,Tue Dec 23 2014 09:30:00 GMT-0800 (PST)
48173,2004,Toyota,Sienna,LE 8-Passenger,Minivan,automatic,5tdza23c14s032691,ca,2.9,105971.0,gold,beige,aaero sweet company,4775,5400,Wed Dec 31 2014 11:30:00 GMT-0800 (PST)
48174,2004,Toyota,Sequoia,Limited,SUV,automatic,5tdzt38a04s215135,pr,2.8,90462.0,green,beige,manheim caribbean,9775,4300,Tue Dec 30 2014 11:00:00 GMT-0800 (PST)
48175,2004,Toyota,Sienna,XLE 7-Passenger,Minivan,automatic,5tdza22c04s147638,fl,4.0,147341.0,blue,gray,dab auto world & leasing,4800,5700,Tue Jan 06 2015 16:00:00 GMT-0800 (PST)
48176,2004,Toyota,Sienna,XLE 7-Passenger,Minivan,automatic,5tdza22c54s169392,fl,3.5,137031.0,silver,gray,amaan motors llc,4950,4900,Thu Jan 08 2015 01:45:00 GMT-0800 (PST)
48177,2004,Toyota,Highlander,Base,SUV,automatic,jtegp21a340007863,ga,3.2,198244.0,gray,tan,nalley acura,5425,5700,Tue Dec 30 2014 13:00:00 GMT-0800 (PST)
48178,2004,Volkswagen,New Beetle,GLS,Hatchback,manual,3vwck31c84m423815,nc,3.1,145774.0,silver,gray,crossroads ford of wake forest inc,1900,1800,Mon Dec 29 2014 09:00:00 GMT-0800 (PST)
48179,2004,Toyota,Sienna,XLE 7-Passenger,Minivan,automatic,5tdza22c44s056906,ga,2.8,181519.0,gray,gray,nalley toyota of roswell,4450,5100,Tue Dec 23 2014 13:00:00 GMT-0800 (PST)
48180,2004,Volvo,S40,2.4i,Sedan,automatic,yv1ms382742027235,ca,3.3,139303.0,gray,gray,trade in solutions,2475,2100,Tue Dec 30 2014 16:00:00 GMT-0800 (PST)
48181,2004,Toyota,Prius,Base,Hatchback,automatic,jtdkb20u740008717,fl,2.9,136293.0,gold,tan,autonation toyota pinellas park,3275,3500,Tue Dec 23 2014 12:15:00 GMT-0800 (PST)
48182,2003,Acura,RSX,Base,Hatchback,automatic,jh4dc54853c016928,ca,2.5,118503.0,silver,black,veros credit,3775,3700,Fri Dec 26 2014 15:00:00 GMT-0800 (PST)
48183,2004,Toyota,Sienna,XLE 7-Passenger,Minivan,automatic,5tdza22c64s190736,md,1.9,166914.0,charcoal,gray,cashmoneycars,5050,4600,Tue Dec 30 2014 09:30:00 GMT-0800 (PST)
48184,2004,Volkswagen,Jetta,GLS,Sedan,automatic,3vwsa69m14m107427,md,1.9,121287.0,red,black,sheehy nissan,1725,2200,Tue Dec 23 2014 09:30:00 GMT-0800 (PST)
48185,2003,Acura,MDX,Touring,SUV,automatic,2hnyd18993h554390,fl,1.9,180283.0,blue,gray,autonation toyota winter park,3625,2000,Tue Jan 13 2015 10:00:00 GMT-0800 (PST)
48186,2004,Volvo,XC90,2.5T,SUV,automatic,yv1cy59h041079627,ca,2.9,151718.0,silver,black,high bid trading co inc,3400,2000,Wed Dec 31 2014 12:15:00 GMT-0800 (PST)
48187,2004,Toyota,Sienna,XLE 7-Passenger,Minivan,automatic,5tdza22c64s140094,fl,3.1,169029.0,gold,beige,auto sails inc,4525,4350,Tue Mar 03 2015 08:00:00 GMT-0800 (PST)
48188,2004,Volvo,V40,Base,Wagon,automatic,yv1vw27564f085196,ca,3.8,117454.0,white,beige,bmw of murrieta,3250,3300,Tue Dec 23 2014 12:30:00 GMT-0800 (PST)
48189,2004,Toyota,Sienna,LE 8-Passenger,Minivan,automatic,5tdza23c04s198197,ca,1.0,268088.0,silver,gray,valley kia,2450,2600,Tue Dec 23 2014 12:00:00 GMT-0800 (PST)
48190,2004,Volvo,XC90,T6,SUV,automatic,yv1cz91h341073689,ga,3.5,190086.0,silver,gray,rick hendrick chevrolet of buford,2125,3100,Thu Jan 15 2015 02:00:00 GMT-0800 (PST)
48191,2004,Volkswagen,Jetta,GLI 1.8T,Sedan,automatic,3vwse69m24m004912,or,2.4,137434.0,green,black,hertz remarketing,1875,2600,Tue Dec 23 2014 12:00:00 GMT-0800 (PST)
48192,2004,Volkswagen,Passat,GL 1.8T,Sedan,automatic,wvwmd63b14p204017,il,1.9,168439.0,blue,tan,myrddin fleet services,1000,1550,Tue Dec 23 2014 11:30:00 GMT-0800 (PST)
48193,2004,Volvo,S80,T6,Sedan,automatic,yv1ts91z741359641,wi,2.8,113557.0,gold,gray,patrick cadillac,2425,3300,Tue Dec 23 2014 10:00:00 GMT-0800 (PST)
48194,2003,BMW,Z4,2.5i,Convertible,automatic,4usbt33463ls45432,ga,2.3,110119.0,blue,tan,automobile acceptance corp,5375,4900,Tue Dec 23 2014 13:00:00 GMT-0800 (PST)
48195,2003,Audi,A4,1.8T,Sedan,automatic,waujc68ex3a272260,il,2.0,123255.0,red,black,santander consumer,2250,2200,Tue Dec 23 2014 10:00:00 GMT-0800 (PST)
48196,2003,Chevrolet,Silverado 2500HD,Base,Extended Cab,automatic,1gchc29ux3e183524,tx,1.9,245177.0,gray,gray,ge fleet services for itself/servicer,2600,2800,Tue Dec 23 2014 14:00:00 GMT-0800 (PST)
48197,2003,BMW,3 Series,325i,Sedan,automatic,wbaev33493kl88150,fl,1.9,210356.0,white,gray,mercedes benz of miami,1500,2200,Tue Dec 23 2014 12:00:00 GMT-0800 (PST)
48198,2003,Audi,A4,3.0,Sedan,automatic,waujt68e83a405503,md,2.5,147966.0,gray,gray,cashmoneycars,2525,1650,Tue Jan 20 2015 01:30:00 GMT-0800 (PST)
48199,2003,Audi,TT,180hp,Coupe,automatic,trusc28n131015641,ca,1.0,71461.0,silver,black,wells fargo dealer services,4450,2800,Tue Dec 30 2014 13:00:00 GMT-0800 (PST)
48200,2003,Cadillac,Escalade,Base,SUV,automatic,1gyek63n83r293120,il,2.5,132171.0,beige,tan,pronto pre'stamos,5500,3700,Tue Dec 30 2014 10:00:00 GMT-0800 (PST)
48201,2003,Chevrolet,Silverado 1500,LS,Regular Cab,automatic,1gcec14t73z346408,nv,1.9,111899.0,gold,gray,"jpmorgan chase bank,n.a.",5650,6100,Wed Dec 31 2014 12:15:00 GMT-0800 (PST)
48202,2003,Chevrolet,Silverado 2500HD,Base,Regular Cab,automatic,1gchk24u13e170302,ga,1.9,288432.0,white,gray,ge fleet services for itself/servicer,3050,1200,Tue Dec 30 2014 12:30:00 GMT-0800 (PST)
48203,2003,Chevrolet,Silverado 2500HD,LT,Extended Cab,automatic,1gchk29183e363139,fl,1.9,182490.0,burgundy,gray,arcadia chevrolet buick inc.,9675,7700,Tue Feb 03 2015 01:30:00 GMT-0800 (PST)
48204,2003,Cadillac,Seville,STS,Sedan,automatic,1g6ky54933u267995,md,2.0,127985.0,black,black,j b a automotive llc,1350,800,Tue Jan 13 2015 09:30:00 GMT-0800 (PST)
48205,2003,Chevrolet,Silverado 2500HD,LT,Crew Cab,automatic,1gchk23183f252691,wa,2.8,91396.0,black,gray,buddys auto sales llc,17250,20000,Tue Dec 23 2014 14:00:00 GMT-0800 (PST)
48206,2003,Cadillac,DeVille,Base,Sedan,automatic,1g6kd57y43u244160,tx,2.5,121629.0,gray,gray,mei finance,1775,1700,Thu Feb 19 2015 11:00:00 GMT-0800 (PST)
48207,2003,BMW,7 Series,745i,Sedan,automatic,wbagl63483dp63143,fl,1.0,127332.0,silver,gray,coastal credit llc/virginia beach/virginia beac,5400,2200,Tue Dec 23 2014 09:15:00 GMT-0800 (PST)
48208,2003,Chevrolet,Avalanche,1500,Crew Cab,automatic,3gnek13tx3g125574,ma,2.8,167373.0,gray,black,imperial chevrolet,5125,4000,Tue Dec 23 2014 10:00:00 GMT-0800 (PST)
48209,2003,Chevrolet,Silverado 1500,LS,Extended Cab,automatic,1gcec19v33z119940,nc,2.3,251651.0,red,black,crossroads ford of kernersville inc,3000,3600,Mon Dec 29 2014 09:00:00 GMT-0800 (PST)
48210,2003,BMW,X5,4.4i,SUV,automatic,5uxfb33573lh39934,va,2.9,118329.0,black,gray,nextgear capital,5225,3500,Wed Jan 07 2015 09:30:00 GMT-0800 (PST)
48211,2003,Chevrolet,Silverado 2500HD,LS,Regular Cab,automatic,1gchk24u73e218269,ma,2.0,56463.0,gray,gray,imperial chevrolet,7300,4600,Tue Jan 20 2015 02:00:00 GMT-0800 (PST)
48212,2003,MINI,Cooper,S,Hatchback,manual,wmwre33493td67622,ca,3.7,72411.0,blue,black,century dealer services corp,4650,5800,Wed Dec 31 2014 12:15:00 GMT-0800 (PST)
48213,2003,Cadillac,DeVille,Base,Sedan,automatic,1g6kd54y93u136489,wi,2.3,106897.0,white,gray,arlington hgts chry dod jeep,1975,900,Tue Dec 23 2014 10:00:00 GMT-0800 (PST)
48214,2003,Chevrolet,Avalanche,1500,Crew Cab,automatic,3gnek13t53g109248,oh,3.4,99032.0,black,gray,coventry auto sales,7900,7600,Tue Jan 13 2015 09:30:00 GMT-0800 (PST)
48215,2003,BMW,3 Series,325i,Sedan,automatic,wbaev33493kl86849,ga,1.9,151026.0,black,beige,nextgear capital,2625,2000,Tue Dec 23 2014 13:00:00 GMT-0800 (PST)
48216,2003,BMW,3 Series,325i,Sedan,automatic,wbaet374x3nj28452,fl,2.0,116212.0,silver,gray,autonation nissan kendall,3275,2900,Tue Dec 23 2014 12:00:00 GMT-0800 (PST)
48217,2003,Audi,A4,1.8T quattro,Sedan,automatic,waulc68e43a158022,pa,2.3,126276.0,black,beige,carl h and ruth auto sales inc,3050,2400,Tue Jan 20 2015 01:30:00 GMT-0800 (PST)
48218,2003,Cadillac,CTS,Base,Sedan,automatic,1g6dm57n930153245,ca,2.9,97479.0,burgundy,beige,tycon enterprises,3250,4300,Tue Dec 23 2014 12:30:00 GMT-0800 (PST)
48219,2003,Cadillac,Seville,STS,Sedan,automatic,1g6ky54943u130354,wa,4.2,105825.0,white,beige,lexus of bellevue,1375,1400,Tue Dec 30 2014 13:20:00 GMT-0800 (PST)
48220,2003,Chevrolet,Silverado 1500,LS,Extended Cab,automatic,2gcek19v631220949,nc,1.9,113689.0,burgundy,—,mooresville ford mercury inc,7300,2500,Tue Jan 27 2015 02:00:00 GMT-0800 (PST)
48221,2003,Chevrolet,Avalanche,1500,Crew Cab,automatic,3gnec13t73g331755,ga,1.9,246004.0,gray,black,hennessy mazda buick gmc,2600,2500,Tue Dec 23 2014 12:30:00 GMT-0800 (PST)
48222,2003,Chevrolet,Silverado 1500,LS,Extended Cab,automatic,1gcec19v63z338469,nv,2.0,256756.0,black,—,tiger financial management llc,2725,3350,Wed Dec 31 2014 11:00:00 GMT-0800 (PST)
48223,2003,BMW,3 Series,325i,Sedan,automatic,wbaaz33443kp79306,ca,3.4,158866.0,green,tan,jimmie johnson kearny mesa chevrolet,2475,2300,Tue Dec 23 2014 12:30:00 GMT-0800 (PST)
48224,2003,Audi,A4,1.8T,Sedan,automatic,waujc68e33a246339,on,1.9,236368.0,red,black,mercedes-benz,2350,1700,Tue Dec 30 2014 10:00:00 GMT-0800 (PST)
48225,2003,MINI,Cooper,Base,Hatchback,manual,wmwrc33403tc40392,ca,3.4,70197.0,green,beige,green line auto sales,4050,3300,Wed Jan 14 2015 04:15:00 GMT-0800 (PST)
48226,2003,Chevrolet,Express Cargo,2500,Van,automatic,1gcgg25u331118589,fl,2.0,201853.0,white,gray,lease plan usa/tra,2225,1700,Tue Dec 30 2014 09:30:00 GMT-0800 (PST)
48227,2003,Chevrolet,Tahoe,LS,SUV,automatic,1gnek13z93j221621,nj,3.4,102477.0,blue,gray,lester glenn buick,6450,5600,Wed Dec 31 2014 09:30:00 GMT-0800 (PST)
48228,2003,Chrysler,PT Cruiser,Base,Wagon,automatic,3c4fy48b03t650972,fl,1.9,179450.0,white,black,autonation nissan kendall,950,600,Tue Dec 23 2014 12:15:00 GMT-0800 (PST)
48229,2003,Chevrolet,Tahoe,LS,SUV,automatic,1gnec13z03j235940,fl,1.9,260818.0,gray,gray,lendmark financial services/pensacola,975,1600,Tue Dec 30 2014 12:00:00 GMT-0800 (PST)
48230,2003,Dodge,Grand Caravan,Sport,Minivan,automatic,2d4gp44r53r368391,az,2.1,133821.0,silver,beige,california auto finance,1450,1650,Tue Dec 23 2014 11:00:00 GMT-0800 (PST)
48231,2003,Chevrolet,Malibu,Base,Sedan,automatic,1g1nd52j33m533401,fl,1.9,146891.0,gold,beige,autonation toyota pinellas park,1125,400,Tue Dec 23 2014 12:15:00 GMT-0800 (PST)
48232,2003,Chevrolet,Cavalier,Base,Sedan,automatic,1g1jc52f037252863,ca,2.0,164470.0,white,gray,charitable auto resource,1075,450,Tue Dec 30 2014 13:00:00 GMT-0800 (PST)
48233,2003,Dodge,Grand Caravan,Sport,Minivan,automatic,2d8gp44l83r108934,wi,2.7,96979.0,silver,blue,arlington hgts chry dod jeep,1400,2600,Tue Dec 23 2014 10:00:00 GMT-0800 (PST)
48234,2003,Dodge,Durango,SLT Plus,SUV,automatic,1d4hs58n03f531231,md,2.0,222988.0,gray,black,purple heart services inc,675,300,Tue Dec 23 2014 10:00:00 GMT-0800 (PST)
48235,2003,Chevrolet,Malibu,Base,Sedan,automatic,1g1nd52j93m616184,in,2.7,65596.0,silver,gray,santander consumer,1875,1600,Tue Dec 23 2014 10:10:00 GMT-0800 (PST)
48236,2003,Chevrolet,Express Cargo,2500,Van,automatic,1gcgg25u731119504,fl,2.0,196451.0,white,gray,lease plan usa/tra,2325,1800,Tue Dec 30 2014 09:00:00 GMT-0800 (PST)
48237,2003,Dodge,Durango,SLT,SUV,automatic,1d4hr48z73f601266,ga,2.8,143151.0,gray,black,automobile acceptance corp,1550,1600,Tue Dec 23 2014 13:00:00 GMT-0800 (PST)
48238,2003,Dodge,Grand Caravan,Sport,Minivan,automatic,2d4gp44l73r337235,fl,1.9,121490.0,blue,beige,courtesy kia of brandon,1175,800,Tue Dec 23 2014 16:00:00 GMT-0800 (PST)
48239,2003,Chevrolet,Express Cargo,3500,Van,automatic,1gchg35u231226440,nc,2.0,225533.0,white,gray,crossroads ford of wake forest inc,2225,4200,Mon Dec 29 2014 09:00:00 GMT-0800 (PST)
48240,2003,Chrysler,Sebring,LX,Convertible,automatic,1c3el45t53n563757,fl,1.9,112390.0,red,tan,autonation chevrolet coral gables,1075,800,Tue Dec 23 2014 12:15:00 GMT-0800 (PST)
48241,2003,Chrysler,Sebring,Limited,Convertible,automatic,1c3el65r53n536686,fl,2.2,94299.0,silver,black,arg inc,1975,600,Tue Dec 23 2014 09:30:00 GMT-0800 (PST)
48242,2003,Chevrolet,Malibu,LS,Sedan,automatic,1g1ne52j33m637366,tn,2.3,141295.0,burgundy,tan,downtown nashville nissan,1275,1700,Tue Dec 23 2014 10:30:00 GMT-0800 (PST)
48243,2003,Chevrolet,Malibu,Base,Sedan,automatic,1g1nd52j13m501904,md,2.0,127460.0,red,gray,purple heart services inc,1300,700,Tue Dec 23 2014 10:00:00 GMT-0800 (PST)
48244,2003,Chevrolet,Tahoe,LS,SUV,automatic,1gnek13z93j210585,wa,3.8,161897.0,red,gray,toyota of kirkland,3750,3900,Tue Dec 30 2014 13:20:00 GMT-0800 (PST)
48245,2003,chevrolet,g1500,cargo 4x2 upfitter,Sedan,automatic,1gbfg15tx31133530,il,2.4,86261.0,beige,gray,wells fargo dealer services,8750,5300,Thu Jan 08 2015 02:00:00 GMT-0800 (PST)
48246,2003,Ford,Altima,Base,Sedan,automatic,1d4hs38z73f605347,oh,1.9,134643.0,gray,black,car now acceptance co/columbus,1950,1500,Thu Jan 29 2015 01:00:00 GMT-0800 (PST)
48247,2003,Chevrolet,Express Cargo,2500,Van,automatic,1gcfg25t531209799,il,1.9,208024.0,silver,gray,southgate leasing corp,2500,2200,Tue Dec 23 2014 10:00:00 GMT-0800 (PST)
48248,2003,Chevrolet,Impala,Base,Sedan,automatic,2g1wf52e339226485,nv,2.0,128469.0,beige,beige,"jpmorgan chase bank,n.a.",1525,900,Wed Dec 31 2014 11:00:00 GMT-0800 (PST)
48249,2003,Chevrolet,Blazer,LS,SUV,automatic,1gndt13x13k173579,fl,1.9,160036.0,green,gray,autonation honda sanford,1625,900,Tue Dec 30 2014 12:15:00 GMT-0800 (PST)
48250,2003,Chevrolet,Tahoe,LS,SUV,automatic,1gnec13v33r238362,ca,2.7,135209.0,blue,gray,tdaf remarketing,3975,3700,Tue Dec 23 2014 12:00:00 GMT-0800 (PST)
48251,2003,dodge,grand,carav fwd se,Sedan,automatic,1d4gp24353b110340,wi,1.0,207488.0,gray,gray,arlington hgts chry dod jeep,575,325,Tue Dec 23 2014 10:30:00 GMT-0800 (PST)
48252,2003,Chevrolet,Corvette,Z06,Coupe,manual,1g1yy12s535130372,tx,4.8,10288.0,yellow,black,pm standley motorcars,21600,23600,Wed Jan 07 2015 10:20:00 GMT-0800 (PST)
48253,2003,Chevrolet,Impala,LS,Sedan,automatic,2g1wh52kx39350088,nc,1.0,141938.0,black,gray,remarketing of america,1900,1500,Tue Dec 23 2014 09:30:00 GMT-0800 (PST)
48254,2003,Dodge,Grand Caravan,eL,Minivan,automatic,2d4gp34353r164146,ca,2.0,120315.0,silver,gray,titlemax/garden grove ca1,1675,400,Wed Jan 14 2015 03:00:00 GMT-0800 (PST)
48255,2003,Dodge,Ram Cargo,2500,Van,automatic,2d7jb21y33k508597,pr,3.0,128887.0,white,black,rios auto sales,2125,2300,Thu Jan 15 2015 03:30:00 GMT-0800 (PST)
48256,2003,Chevrolet,Monte Carlo,LS,Coupe,automatic,2g1ww12e439251386,tn,1.0,166358.0,white,—,titlemax/dickson tn1,1325,1650,Tue Jan 13 2015 10:00:00 GMT-0800 (PST)
48257,2003,Chevrolet,Monte Carlo,SS,Coupe,automatic,2g1wx12k339182130,oh,4.3,89868.0,yellow,black,exceptional motorcar llc,2850,4800,Tue Dec 23 2014 09:30:00 GMT-0800 (PST)
48258,2003,Chrysler,PT Cruiser,Touring Edition,Wagon,automatic,3c4fy58b53t509336,tx,1.9,158153.0,blue,gray,automotive remarketing inc,1150,300,Tue Jan 20 2015 02:30:00 GMT-0800 (PST)
48259,2003,Chevrolet,Tahoe,LS,SUV,automatic,1gnec13t13r185921,ca,2.8,195052.0,green,tan,aaero sweet company,3350,2500,Tue Dec 23 2014 12:00:00 GMT-0800 (PST)
48260,2003,Chrysler,Town and Country,Base,Minivan,automatic,2c4gp24r53r269765,ga,2.1,75779.0,green,gray,automobile acceptance corp,2075,2000,Tue Dec 30 2014 12:30:00 GMT-0800 (PST)
48261,2003,Chevrolet,Cavalier,LS,Coupe,automatic,1g1jf12fx37225637,nv,1.9,160606.0,gray,gray,honor finance corporation,425,600,Wed Dec 31 2014 12:15:00 GMT-0800 (PST)
48262,2003,Dodge,Durango,SLT Plus,SUV,automatic,1d4hr58z33f599876,ga,2.8,164988.0,silver,gray,automobile acceptance corp,1700,1400,Tue Dec 23 2014 13:00:00 GMT-0800 (PST)
48263,2003,Dodge,Ram Pickup 1500,SLT,Quad Cab,automatic,1d7ha18n13s152972,mo,2.0,79618.0,gold,—,manheim arena illinois,5725,6000,Tue Dec 30 2014 11:00:00 GMT-0800 (PST)
48264,2003,Ford,Focus,SE,Sedan,manual,1fafp34p33w157205,fl,2.8,150922.0,gray,gray,autonation ford jacksonville,1125,500,Tue Dec 23 2014 12:00:00 GMT-0800 (PST)
48265,2003,Ford,Explorer,XLT,SUV,automatic,1fmzu83k63za17307,tx,3.0,125819.0,gray,—,charitable adult rides services/car donating is,1800,2100,Tue Dec 30 2014 10:30:00 GMT-0800 (PST)
