num_id,year,make,model,trim,body,transmission,vin,state,condition,odometer,color,interior,seller,mmr,sellingprice,saledate
200131,2008,Chevrolet,HHR,LT,Wagon,automatic,3gnda23d48s532288,fl,2.9,98192.0,black,gray,nicholas financial inc/clearwater,4175,4200,Thu Jan 29 2015 07:01:00 GMT-0800 (PST)
200132,2008,Chevrolet,Cobalt,LT,Sedan,automatic,1g1al58f787143380,nj,2.8,149666.0,blue,gray,santander consumer,2550,2300,Wed Feb 04 2015 01:30:00 GMT-0800 (PST)
200133,2008,Chevrolet,Malibu,LS,Sedan,automatic,1g1zg57b08f218240,nj,1.9,101683.0,silver,gray,afg/roquemore and roquemore inc,5350,1800,Wed Jan 28 2015 02:00:00 GMT-0800 (PST)
200134,2008,Chevrolet,Express Cargo,1500,Van,automatic,1gcfh154581148333,wi,2.9,165538.0,white,gray,lease plan usa,4225,5600,Wed Jan 28 2015 02:00:00 GMT-0800 (PST)
200135,2008,Chevrolet,Corvette,Base,Coupe,automatic,1g1yy26w285107481,nv,4.7,62072.0,red,red,vegas motorcars inc,22200,21200,Fri Jan 23 2015 04:00:00 GMT-0800 (PST)
200136,2008,Chevrolet,HHR,SS,Wagon,manual,3gnca73x58s707389,nj,2.8,76791.0,blue,black,c&a auto ny corp,8575,6500,Wed Feb 11 2015 01:30:00 GMT-0800 (PST)
200137,2008,Chevrolet,Impala,LT,Sedan,automatic,2g1wt55k589187965,ny,3.8,125385.0,red,black,park ford of mahopac inc,4425,4100,Wed Jan 28 2015 01:30:00 GMT-0800 (PST)
200138,2008,Chevrolet,Impala,LT,Sedan,automatic,2g1wt58k289240522,mi,2.8,143247.0,silver,black,remarketing by ge/cornerstone comm financial fcu,3675,2800,Thu Jan 29 2015 01:30:00 GMT-0800 (PST)
200139,2008,Chevrolet,Impala,LT,Sedan,automatic,2g1wt58k389184932,mi,3.0,103954.0,black,black,remarketing by ge/michigan schools & govt cu,5350,4800,Thu Jan 29 2015 01:30:00 GMT-0800 (PST)
200140,2008,Chevrolet,Impala,LT,Sedan,automatic,2g1wt58n381262554,mi,2.8,48802.0,silver,gray,gm financial,7375,5500,Thu Jan 29 2015 01:30:00 GMT-0800 (PST)
200141,2008,Chevrolet,TrailBlazer,Fleet,SUV,automatic,1gndt13s282129540,mi,2.9,88379.0,gray,gray,gm financial,7600,7600,Thu Jan 29 2015 01:30:00 GMT-0800 (PST)
200142,2008,Chrysler,Sebring,Touring,Convertible,automatic,1c3lc55r08n129142,va,2.5,87367.0,gold,gray,toyota of glen burnie,4625,6200,Thu Mar 05 2015 01:05:00 GMT-0800 (PST)
200143,2008,Chevrolet,TrailBlazer,LT,SUV,automatic,1gndt13sx82152774,mi,3.1,91970.0,silver,black,remarketing by ge/the credit union loan source,7475,5800,Thu Feb 12 2015 01:30:00 GMT-0800 (PST)
200144,2008,Dodge,Avenger,SXT,Sedan,automatic,1b3lc56r58n640759,mn,3.9,102881.0,silver,gray,capital one auto finance,5050,4100,Wed Jan 28 2015 02:30:00 GMT-0800 (PST)
200145,2008,Dodge,Avenger,SE,Sedan,automatic,1b3lc46k48n127239,va,1.9,179189.0,red,gray,dt inventory,2450,1200,Thu Jan 29 2015 01:05:00 GMT-0800 (PST)
200146,2008,Chrysler,300,Touring,Sedan,automatic,2c3la53g18h210408,ma,3.2,128302.0,white,black,harr toyota harr scion,6375,6000,Tue Feb 17 2015 02:00:00 GMT-0800 (PST)
200147,2008,Dodge,Avenger,SE,Sedan,automatic,1b3lc46k48n594791,wi,2.8,145825.0,red,gray,capital one auto finance,2975,3300,Wed Jan 28 2015 02:00:00 GMT-0800 (PST)
200148,2008,Chrysler,Aspen,Limited,SUV,automatic,1a8hw58278f102479,va,2.6,92349.0,black,gray,fiserv,10900,11000,Wed Jan 28 2015 01:30:00 GMT-0800 (PST)
200149,2008,Chevrolet,TrailBlazer,Fleet,SUV,automatic,1gndt13s682232749,mo,2.9,67629.0,blue,gray,remarketing by ge/meritrust credit union,6825,6900,Wed Feb 04 2015 02:30:00 GMT-0800 (PST)
200150,2008,Chrysler,300,C HEMI,Sedan,automatic,2c3la63h88h180855,nj,3.4,64845.0,black,black,autolenders liquidation center,11950,11700,Wed Jan 28 2015 02:00:00 GMT-0800 (PST)
200151,2008,Dodge,Avenger,SE,Sedan,automatic,1b3lc46k58n174327,pa,2.4,96280.0,blue,gray,c & b motors,3850,3400,Tue Feb 03 2015 01:30:00 GMT-0800 (PST)
200152,2008,Dodge,Avenger,SE,Sedan,automatic,1b3lc46k08n154924,va,3.4,122721.0,white,gray,dt credit corporation,3350,3900,Thu Jan 29 2015 00:50:00 GMT-0800 (PST)
200153,2008,Dodge,Avenger,SE,Sedan,automatic,1b3lc46jx8n144442,nj,2.2,116742.0,blue,gray,autolenders liquidation center,3425,3400,Wed Jan 28 2015 02:00:00 GMT-0800 (PST)
200154,2008,Dodge,Caliber,SE,Wagon,automatic,1b3hb28b98d782674,wi,2.8,99582.0,white,black,napletons hyundai of aurora,3300,5600,Wed Jan 28 2015 02:00:00 GMT-0800 (PST)
200155,2008,Chrysler,Town and Country,Touring,Minivan,automatic,2a8hr54px8r611807,tn,2.4,102199.0,—,gray,exeter finance corp,6725,6200,Tue Jan 27 2015 02:30:00 GMT-0800 (PST)
200156,2008,Chrysler,300,Touring,Sedan,automatic,2c3la53gx8h172368,nc,2.6,61721.0,—,gray,terry inc,9875,9200,Tue Feb 03 2015 01:15:00 GMT-0800 (PST)
200157,2014,Chrysler,Town and Country,S,Minivan,automatic,2c4rc1hg9er218831,mo,4.7,23585.0,—,black,jackson family of dealerships,22200,22600,Tue Jan 27 2015 03:00:00 GMT-0800 (PST)
200158,2008,Ford,Altima,Base,Sedan,automatic,2d8hn44hx8r663610,mi,2.7,108463.0,orange,gray,fifth third bank,5100,4100,Thu Jan 29 2015 01:30:00 GMT-0800 (PST)
200159,2008,Ford,Escape,XLS,SUV,manual,1fmcu02z28ka18671,mi,2.2,91096.0,black,gray,gm financial,5925,4400,Thu Jan 29 2015 01:30:00 GMT-0800 (PST)
200160,2008,Dodge,Nitro,SXT,SUV,automatic,1d8gt28kx8w229917,tx,2.9,99562.0,silver,gray,santander consumer,7300,5900,Wed Feb 04 2015 02:30:00 GMT-0800 (PST)
200161,2008,Ford,Edge,SEL,SUV,automatic,2fmdk48c08ba77197,wi,4.4,99492.0,white,tan,us bank,8500,9500,Wed Jan 28 2015 02:00:00 GMT-0800 (PST)
200162,2008,Dodge,Grand Caravan,SXT,Minivan,automatic,2d8hn54p78r805117,mo,2.6,124417.0,white,black,remarketing by ge/raytown lee's summit ccu,5275,4600,Wed Jan 28 2015 02:30:00 GMT-0800 (PST)
200163,2008,Ford,Focus,SES,Sedan,automatic,1fahp35n18w222551,mn,3.5,76900.0,silver,black,capital one auto finance,5175,6400,Wed Jan 28 2015 02:30:00 GMT-0800 (PST)
200164,2008,Ford,Mustang,Premium,Coupe,manual,1zvht80n985136840,fl,3.0,87066.0,red,black,nicholas financial inc/clearwater,8025,6500,Tue Jul 07 2015 06:00:00 GMT-0700 (PDT)
200165,2008,Ford,Fusion,SE,Sedan,automatic,3fahp07z18r241425,mi,2.6,85100.0,black,beige,gm financial,5475,3700,Thu Jan 29 2015 01:30:00 GMT-0800 (PST)
200166,2008,Ford,Fusion,SE,Sedan,automatic,3fahp07158r259792,pa,3.7,139558.0,red,black,lease plan usa,3200,3900,Wed Jan 28 2015 01:30:00 GMT-0800 (PST)
200167,2008,Ford,Explorer,Limited,SUV,automatic,1fmeu75898ub21739,oh,4.3,78279.0,—,beige,colonial auto sales,11900,12000,Tue Jan 27 2015 01:30:00 GMT-0800 (PST)
200168,2008,Ford,Focus,SE,Sedan,automatic,1fahp35n28w107702,va,2.6,138488.0,silver,gray,dt inventory,3475,2600,Thu Jan 29 2015 00:50:00 GMT-0800 (PST)
200169,2008,Ford,Explorer,XLT,SUV,automatic,1fmeu73e88ua81338,nv,3.8,87481.0,red,beige,unique autos,7750,10300,Fri Jan 23 2015 03:45:00 GMT-0800 (PST)
200170,2008,Ford,F-150,XL,SuperCab,automatic,1ftrx12w08fb69146,il,1.9,39804.0,white,gray,allard rental corporation,9050,5500,Thu Jan 29 2015 02:00:00 GMT-0800 (PST)
200171,2008,Ford,Focus,SES,Coupe,automatic,1fahp33n98w201384,wi,3.2,92719.0,white,tan,capital one auto finance,4150,5100,Wed Feb 04 2015 02:30:00 GMT-0800 (PST)
200172,2008,Ford,F-250 Super Duty,XL,Regular Cab,automatic,1ftnf20568eb44176,nc,2.7,113221.0,white,gray,wheels exchange llc,5500,6900,Tue Jan 27 2015 01:15:00 GMT-0800 (PST)
200173,2008,Ford,Explorer,Eddie Bauer,SUV,automatic,1fmeu74e48ua98037,nj,2.1,104450.0,red,beige,paramus ford inc,8500,8000,Wed Feb 18 2015 01:30:00 GMT-0800 (PST)
200174,2008,Honda,Accord,LX-P,Sedan,automatic,jhmcp26468c069802,md,4.8,76424.0,gray,gray,santander consumer,8650,9000,Tue Jan 27 2015 01:30:00 GMT-0800 (PST)
200175,2008,GMC,Acadia,SLE-1,SUV,automatic,1gker13738j285930,wi,1.0,150595.0,gray,gray,braeger chevrolet,7125,4800,Wed Jan 28 2015 02:30:00 GMT-0800 (PST)
200176,2008,Honda,Accord,EX-L V-6,Sedan,automatic,1hgcp36858a015317,va,3.5,93106.0,gray,gray,suntrust bank,9950,8700,Thu Jan 29 2015 01:20:00 GMT-0800 (PST)
200177,2008,GMC,Sierra 1500,SLE1,Extended Cab,automatic,2gtek19j981280339,oh,3.6,81252.0,black,gray,exceptional motorcar llc,16150,14500,Tue Jan 27 2015 01:30:00 GMT-0800 (PST)
200178,2008,Hyundai,Accent,GLS,Sedan,automatic,kmhcn46c78u227595,tn,3.1,91814.0,gray,gray,sullivan auto group llc,3300,4500,Wed Jan 28 2015 02:30:00 GMT-0800 (PST)
200179,2008,Jeep,Liberty,Sport,SUV,automatic,1j8gn28k98w284232,pa,1.9,70358.0,white,gray,fifth third bank,9075,6800,Wed Feb 18 2015 01:30:00 GMT-0800 (PST)
200180,2008,Jeep,Liberty,Sport,SUV,automatic,1j8gp28k48w224885,wi,3.4,67574.0,gold,beige,capital one auto finance,9125,7800,Wed Jan 28 2015 02:00:00 GMT-0800 (PST)
200181,2008,Jeep,Commander,Sport,SUV,automatic,1j8hg48k48c155178,mn,4.0,85078.0,black,gray,capital one auto finance,9100,11400,Wed Jan 28 2015 02:30:00 GMT-0800 (PST)
200182,2008,Hyundai,Sonata,GLS,Sedan,automatic,5npet46c38h385400,fl,2.8,109964.0,gray,gray,innovate loan servicing corp,4475,3800,Thu Jan 29 2015 07:01:00 GMT-0800 (PST)
200183,2008,Honda,Odyssey,EX-L,Minivan,automatic,5fnrl38738b066802,nj,3.5,71255.0,gray,gray,autolenders liquidation center,11750,11800,Wed Jan 28 2015 02:00:00 GMT-0800 (PST)
200184,2008,Jeep,Grand Cherokee,Laredo,SUV,automatic,1j8gr48k88c238697,mn,3.8,85709.0,silver,black,capital one auto finance,9225,11500,Wed Jan 28 2015 02:30:00 GMT-0800 (PST)
200185,2008,Hyundai,Santa Fe,SE,SUV,automatic,5nmsh13e58h129216,fl,2.1,101265.0,silver,gray,nicholas financial inc/clearwater,7350,6000,Thu Jan 29 2015 07:01:00 GMT-0800 (PST)
200186,2008,HUMMER,H3,Base,SUV,automatic,5gten13e388164594,nj,3.0,60037.0,black,black,gateway one lending & finance,15000,13500,Wed Feb 11 2015 01:30:00 GMT-0800 (PST)
200187,2008,Jeep,Grand Cherokee,Limited,SUV,automatic,1j8hr58258c238750,fl,4.1,58300.0,black,gray,far south auto inc,16200,15900,Wed Jan 28 2015 08:15:00 GMT-0800 (PST)
200188,2008,Honda,Fit,Base,Hatchback,manual,jhmgd37488s005572,nc,2.7,137908.0,silver,gray,national fleet leasing,3250,4200,Mon Jan 26 2015 01:30:00 GMT-0800 (PST)
200189,2008,Honda,Element,EX,SUV,automatic,5j6yh28718l018729,nj,2.6,79830.0,blue,black,santander consumer,11850,9400,Wed Feb 04 2015 01:30:00 GMT-0800 (PST)
200190,2008,Honda,Element,SC,SUV,automatic,5j6yh189x8l011046,ut,1.9,208502.0,silver,black,american united family credit union,2575,4000,Wed Jan 28 2015 03:30:00 GMT-0800 (PST)
200191,2008,Honda,Odyssey,EX-L,Minivan,automatic,5fnrl38758b010473,nj,3.2,68675.0,blue,gray,black tie classics llc,11950,12400,Wed Jan 28 2015 01:30:00 GMT-0800 (PST)
200192,2008,Honda,Odyssey,EX-L,Minivan,automatic,5fnrl38738b062717,fl,1.9,125927.0,white,beige,autonation nissan kendall,8650,6400,Tue Jan 27 2015 01:15:00 GMT-0800 (PST)
200193,2008,Jeep,Grand Cherokee,Laredo,SUV,automatic,1j8hr48n88c123015,mi,2.4,104855.0,gray,gray,gm financial,8350,5500,Thu Jan 29 2015 01:30:00 GMT-0800 (PST)
200194,2008,Jeep,Liberty,Limited Edition,SUV,automatic,1j8gn58k78w159585,mi,3.5,107546.0,silver,brown,fifth third bank,9000,8900,Thu Jan 29 2015 01:30:00 GMT-0800 (PST)
200195,2008,Jeep,Liberty,Sport,SUV,automatic,1j8gn28k68w221380,pa,3.8,96814.0,silver,gray,tdaf remarketing,7950,8300,Wed Jan 28 2015 01:30:00 GMT-0800 (PST)
200196,2008,Honda,Odyssey,EX,Minivan,automatic,5fnrl38468b042578,wi,1.9,96137.0,black,gray,capital one auto finance,8075,7200,Wed Jan 28 2015 02:00:00 GMT-0800 (PST)
200197,2008,Hyundai,Tucson,Limited,SUV,automatic,km8jn72dx8u855108,nc,3.7,89639.0,blue,gray,atlantic coast remarketing inc/rcllc,7150,7800,Mon Feb 02 2015 01:30:00 GMT-0800 (PST)
200198,2008,Lincoln,MKZ,Base,Sedan,automatic,3lnhm28t08r625118,tn,3.6,51069.0,black,black,fifth third bank,10300,7500,Wed Feb 11 2015 02:30:00 GMT-0800 (PST)
200199,2008,Kia,Sedona,EX,Minivan,automatic,kndmb233086199377,tn,2.7,87403.0,gray,gray,sullivan auto group llc,5200,6800,Wed Jan 28 2015 02:30:00 GMT-0800 (PST)
200200,2008,Land Rover,LR2,SE,SUV,automatic,salfs24n18h058095,wi,3.2,99356.0,red,gray,capital one auto finance,9225,6900,Wed Jan 28 2015 02:00:00 GMT-0800 (PST)
200201,2008,Kia,Rio,LX,Sedan,automatic,knade123286377161,mo,2.6,104027.0,white,beige,remarketing by ge/mid american credit union,2850,3600,Wed Jan 28 2015 02:30:00 GMT-0800 (PST)
200202,2008,Lexus,IS 250,Base,Sedan,automatic,jthbk262185063421,fl,1.9,91230.0,red,beige,capital one auto finance,12800,10700,Wed Jan 28 2015 01:10:00 GMT-0800 (PST)
200203,2008,Lincoln,MKX,Base,SUV,automatic,2lmdu88c58bj41112,va,2.9,81445.0,black,beige,"suntrust bank,public",11250,11100,Thu Jan 29 2015 01:20:00 GMT-0800 (PST)
200204,2008,Land Rover,Range Rover,HSE,SUV,automatic,salme15458a275155,nj,2.9,99674.0,white,tan,amans auto field inc,17900,16800,Wed Feb 04 2015 01:30:00 GMT-0800 (PST)
200205,2008,Lincoln,Navigator,Base,SUV,automatic,5lmfu27598lj20183,tn,4.4,52355.0,—,gray,ford-lincoln dealer program,17800,20200,Wed Jan 28 2015 02:00:00 GMT-0800 (PST)
200206,2008,Kia,Sedona,LX,Minivan,automatic,kndmb233786229880,pa,2.7,91726.0,blue,gray,fifth third bank,4725,3800,Wed Jan 28 2015 01:30:00 GMT-0800 (PST)
200207,2008,MINI,Cooper Clubman,S,Hatchback,automatic,wmwmm335x8tp87626,wi,2.8,93554.0,gray,black,patrick european llc,6350,6500,Wed Jan 28 2015 02:00:00 GMT-0800 (PST)
200208,2008,MINI,Cooper,Base,Hatchback,manual,wmwmf33518tu66777,nc,3.2,33391.0,blue,black,meridian remarketing,8575,8700,Tue Jan 27 2015 01:30:00 GMT-0800 (PST)
200209,2008,Mercedes-Benz,S-Class,S550,Sedan,automatic,wddng71x48a220873,nj,1.9,55811.0,white,brown,southeast financial llc,26500,19500,Wed Feb 04 2015 01:30:00 GMT-0800 (PST)
200210,2008,Mercedes-Benz,GL-Class,GL550,SUV,automatic,4jgbf86e28a350367,fl,2.6,90586.0,white,tan,autonation chevrolet pembroke pines,20000,16600,Tue Jan 27 2015 01:15:00 GMT-0800 (PST)
200211,2008,Mitsubishi,Endeavor,LS,SUV,automatic,4a4mm21sx8e013606,va,3.3,72858.0,silver,black,suntrust bank,6600,5000,Thu Jan 29 2015 01:20:00 GMT-0800 (PST)
200212,2008,Mercedes-Benz,E-Class,E350 4MATIC,Sedan,automatic,wdbuf87x48b350389,wi,3.2,94150.0,black,black,capital one auto finance,11600,10800,Wed Jan 28 2015 02:00:00 GMT-0800 (PST)
200213,2008,Mercedes-Benz,M-Class,ML350,SUV,automatic,4jgbb86e08a355031,ny,3.7,103802.0,blue,tan,daves motors,12450,11800,Wed Feb 04 2015 01:30:00 GMT-0800 (PST)
200214,2008,Mazda,CX-7,Sport,SUV,automatic,jm3er29l780196655,ga,2.5,86404.0,purple,gray,south jersey federal credit union,7025,4400,Tue Feb 10 2015 01:30:00 GMT-0800 (PST)
200215,2008,Mercedes-Benz,CLK-Class,CLK350,Convertible,automatic,wdbtk56f08f255772,nj,3.3,62601.0,black,gray,c&a auto ny corp,14650,12700,Wed Mar 04 2015 01:30:00 GMT-0800 (PST)
200216,2008,Mercedes-Benz,R-Class,R350 4MATIC,Wagon,automatic,4jgcb65e98a079734,fl,3.2,89035.0,silver,black,autonation chrysler dodge jeep ram pembroke pine,10550,11600,Tue Jan 27 2015 01:15:00 GMT-0800 (PST)
200217,2008,Mercedes-Benz,C-Class,C300 Sport 4MATIC,Sedan,automatic,wddgf81x38f167703,fl,2.6,106882.0,white,—,innovate loan servicing corp,10900,9100,Thu Jan 29 2015 07:01:00 GMT-0800 (PST)
200218,2008,Mitsubishi,Outlander,XLS,SUV,automatic,ja4mt41x48z001889,va,3.5,92794.0,gray,beige,brown's manassas subaru,7175,8000,Thu Feb 05 2015 01:05:00 GMT-0800 (PST)
200219,2008,Mercedes-Benz,E-Class,E350 4MATIC,Sedan,automatic,wdbuf87x18b284917,pa,4.6,83720.0,silver,black,car sense inc,12050,11500,Tue Feb 03 2015 01:30:00 GMT-0800 (PST)
200220,2008,Pontiac,G6,GT,Sedan,automatic,1g2zh57n184120509,mo,1.9,78838.0,silver,black,remarketing by ge/afs acceptance llc,6025,5100,Wed Jan 28 2015 02:30:00 GMT-0800 (PST)
200221,2008,Nissan,Sentra,2.0,Sedan,automatic,3n1ab61e78l739928,md,3.8,103627.0,gray,tan,sheehy nissan of waldorf,4525,4500,Tue Jan 27 2015 01:30:00 GMT-0800 (PST)
200222,2008,Pontiac,G6,Value Leader,Sedan,automatic,1g2zf57b884179195,va,3.9,130323.0,blue,gray,browns fairfax mazda,3525,3600,Thu Jan 29 2015 01:05:00 GMT-0800 (PST)
200223,2008,Pontiac,G6,Base,Sedan,automatic,1g2zg57n084167078,va,3.7,94403.0,silver,black,drivetime,5500,3300,Thu Jan 29 2015 00:50:00 GMT-0800 (PST)
200224,2008,Pontiac,G6,Base,Sedan,automatic,1g2zg57n084179330,mi,2.0,81056.0,silver,black,remarketing by ge/michigan schools & govt cu,6075,4600,Thu Jan 29 2015 01:30:00 GMT-0800 (PST)
200225,2008,Nissan,Rogue,S,SUV,automatic,jn8as58t28w022508,fl,2.5,72312.0,black,black,capital one auto finance,7500,6900,Wed Jan 28 2015 01:10:00 GMT-0800 (PST)
200226,2008,Pontiac,G6,Base,Sedan,automatic,1g2zg57nx84178136,mo,2.1,77904.0,red,black,remarketing by ge/manheim kansas city,6025,6200,Wed Feb 04 2015 02:30:00 GMT-0800 (PST)
200227,2008,Nissan,Frontier,SE,Crew Cab,automatic,1n6ad09w78c444466,nj,4.1,71987.0,silver,gray,hamilton honda,13400,13000,Wed Jan 28 2015 02:00:00 GMT-0800 (PST)
200228,2008,Pontiac,G6,Base,Sedan,automatic,1g2zg57b184233501,mn,2.5,104891.0,blue,black,capital one auto finance,4600,4600,Wed Jan 28 2015 02:30:00 GMT-0800 (PST)
200229,2008,Nissan,Xterra,X,SUV,automatic,5n1an08u38c533558,fl,2.8,98759.0,black,gray,nicholas financial inc/clearwater,7225,6800,Thu Jan 29 2015 07:01:00 GMT-0800 (PST)
200230,2008,Saturn,VUE,XE,SUV,automatic,3gscl33px8s647920,mi,2.8,86519.0,black,gray,remarketing by ge/michigan schools & govt cu,6100,6100,Thu Feb 05 2015 01:30:00 GMT-0800 (PST)
200231,2008,Toyota,Camry,LE,Sedan,automatic,4t1be46k48u783561,nc,2.5,184066.0,white,gray,primeritus remarketing / chesterfield impor,4075,4600,Mon Jan 26 2015 01:30:00 GMT-0800 (PST)
200232,2008,Suzuki,Grand Vitara,Base,SUV,automatic,js3td941884100894,mn,2.7,71433.0,red,black,capital one auto finance,5425,6900,Wed Jan 28 2015 02:30:00 GMT-0800 (PST)
200233,2008,Subaru,Tribeca,Limited 5-Passenger,SUV,automatic,4s4wx93d784404146,va,4.2,143707.0,gray,black,brown's manassas subaru,6725,4600,Thu Jan 29 2015 01:05:00 GMT-0800 (PST)
200234,2008,Saturn,VUE,XR,SUV,automatic,3gscl53758s678133,mi,4.3,100042.0,blue,beige,gm financial,6125,6100,Thu Jan 29 2015 01:30:00 GMT-0800 (PST)
200235,2008,Toyota,Avalon,XLS,Sedan,automatic,4t1bk36b58u276591,nj,3.4,35320.0,green,tan,fairway motor cars inc,12050,12600,Wed Jan 28 2015 01:30:00 GMT-0800 (PST)
200236,2008,Toyota,Camry,LE,Sedan,automatic,4t4be46k68r038137,nc,2.6,111886.0,beige,tan,lease plan usa,6700,7000,Tue Jan 27 2015 01:15:00 GMT-0800 (PST)
200237,2008,Saturn,Outlook,XE,SUV,automatic,5gzer13718j286021,va,3.6,61077.0,blue,beige,browns fairfax mazda,8950,9600,Thu Feb 05 2015 01:05:00 GMT-0800 (PST)
200238,2008,Toyota,Camry Solara,SLE V6,Convertible,automatic,4t1fa38p08u158302,wi,3.4,35680.0,red,gray,educators credit union,12950,13800,Wed Jan 28 2015 02:00:00 GMT-0800 (PST)
200239,2008,Saturn,Aura,XE,Sedan,automatic,1g8zs57n48f134612,nc,2.9,116417.0,beige,tan,everett chevrolet inc,4325,5000,Tue Jan 27 2015 01:15:00 GMT-0800 (PST)
200240,2008,Toyota,Sienna,XLE 7-Passenger,Minivan,automatic,5tdbk22c08s014298,va,3.2,149600.0,silver,gray,toyota of glen burnie,8375,8300,Thu Feb 26 2015 01:05:00 GMT-0800 (PST)
200241,2008,Toyota,Highlander,Base,SUV,automatic,jteds41a282013094,mo,2.8,123798.0,white,tan,remarketing by ge/mid american credit union,10550,9900,Wed Jan 28 2015 02:30:00 GMT-0800 (PST)
200242,2008,Toyota,Sienna,LE 7-Passenger,Minivan,automatic,5tdzk23c68s206483,nj,4.1,101453.0,black,tan,lester glenn buick,7475,6700,Wed Jan 28 2015 02:00:00 GMT-0800 (PST)
200243,2008,Volvo,XC90,3.2,SUV,automatic,yv4cy982981441693,fl,4.2,73333.0,silver,black,lexus of palm beach,9925,8600,Tue Jan 27 2015 01:15:00 GMT-0800 (PST)
200244,2008,Toyota,Sienna,LE 7-Passenger,Minivan,automatic,5tdzk23c88s104246,nj,1.9,143168.0,blue,gray,alexis automotive llc,5425,4100,Wed Feb 25 2015 01:30:00 GMT-0800 (PST)
200245,2008,Volkswagen,Eos,Turbo,Convertible,automatic,wvwba71fx8v022944,fl,2.9,101748.0,blue,black,autonation nissan brandon,6275,6100,Tue Jan 27 2015 01:15:00 GMT-0800 (PST)
200246,2008,Toyota,Prius,Base,Hatchback,automatic,jtdkb20u783364170,pa,3.3,109592.0,silver,gray,lease plan usa,6875,6000,Wed Jan 28 2015 01:30:00 GMT-0800 (PST)
200247,2007,BMW,X5,3.0si,SUV,automatic,4usfe43547ly78303,ma,3.6,111079.0,black,black,bmw gallery,13250,13200,Tue Jan 27 2015 02:00:00 GMT-0800 (PST)
200248,2007,BMW,X5,3.0si,SUV,automatic,5uxfe43537l010085,nv,2.9,109052.0,gold,beige,lexus of las vegas,13050,11600,Fri Jan 23 2015 03:45:00 GMT-0800 (PST)
200249,2007,Ford,Altima,Base,Sedan,automatic,wbahl83537dt09011,wi,4.4,85654.0,black,tan,patrick european llc,12850,12300,Wed Jan 28 2015 02:00:00 GMT-0800 (PST)
200250,2007,BMW,3 Series,328i,Coupe,automatic,wbawb335x7pv71054,fl,1.0,105069.0,black,black,bright star credit union,10100,5500,Tue Jan 27 2015 01:30:00 GMT-0800 (PST)
200251,2007,Buick,LaCrosse,CX,Sedan,automatic,2g4wc582871149240,wi,2.1,60334.0,white,gray,prestige financial services,5500,4500,Wed Jan 28 2015 02:00:00 GMT-0800 (PST)
200252,2007,BMW,3 Series,328i,Sedan,automatic,wbava33577pv64707,fl,2.9,70560.0,silver,gray,lexus of palm beach,9700,8000,Tue Jan 27 2015 01:15:00 GMT-0800 (PST)
200253,2014,Chrysler,Town and Country,Touring,Minivan,automatic,2c4rc1bg6er292460,il,4.0,31349.0,white,black,pv holding inc/gdp,18400,17000,Thu Feb 26 2015 03:00:00 GMT-0800 (PST)
200254,2014,Chrysler,Town and Country,Touring,Minivan,automatic,2c4rc1bg7er348549,il,3.0,20519.0,silver,black,enterprise holdings/gdp,19300,19500,Thu Feb 12 2015 03:00:00 GMT-0800 (PST)
200255,2014,Chrysler,Town and Country,Touring,Minivan,automatic,2c4rc1bg5er395031,il,4.0,31326.0,black,black,pv holding inc/gdp,18400,17600,Thu Feb 26 2015 03:00:00 GMT-0800 (PST)
200256,2014,Chrysler,Town and Country,Touring,Minivan,automatic,2c4rc1bg4er342711,il,4.0,30887.0,white,beige,pv holding inc/gdp,18400,18700,Tue Mar 03 2015 02:00:00 GMT-0800 (PST)
200257,2007,Chevrolet,Silverado 2500HD Classic,LT3,Crew Cab,automatic,1gchc23d27f115159,mn,4.6,56765.0,gray,black,premier remarketing llc,21100,23500,Wed Jan 28 2015 02:30:00 GMT-0800 (PST)
200258,2007,Chevrolet,Silverado 1500,LTZ,Extended Cab,automatic,2gcek19j071694589,wi,1.9,93723.0,blue,black,capital one auto finance,14500,11700,Wed Jan 28 2015 02:00:00 GMT-0800 (PST)
200259,2007,Chevrolet,Suburban,1500 LS,SUV,automatic,1gnfk16337r232049,mn,2.7,181246.0,brown,black,carlson toyota,9900,7500,Wed Jan 28 2015 02:30:00 GMT-0800 (PST)
200260,2007,Chevrolet,Silverado 3500 Classic,LT1,Crew Cab,automatic,1gcjk33d57f103274,fl,2.4,273270.0,gray,black,autonation chevrolet greenacres,11050,10000,Tue Jan 27 2015 01:15:00 GMT-0800 (PST)
200261,2007,Ford,Altima,Base,Sedan,automatic,1g6dc67a970179369,nj,3.4,104918.0,black,beige,auto lender liquidation center,8125,5400,Wed Mar 04 2015 01:30:00 GMT-0800 (PST)
200262,2007,Chevrolet,Suburban,1500 LS,SUV,automatic,3gnfc16j37g158823,wi,3.5,99520.0,white,beige,arlington hgts chry dod jeep,13800,13500,Wed Feb 18 2015 02:00:00 GMT-0800 (PST)
200263,2007,Chevrolet,Silverado 1500 Classic,LT3,Crew Cab,automatic,2gcek13z771147768,mn,3.5,60132.0,red,black,capital one auto finance,17450,16800,Wed Jan 28 2015 02:30:00 GMT-0800 (PST)
200264,2007,Chevrolet,Suburban,1500 LS,SUV,automatic,1gnfk16377j288736,nc,4.7,139527.0,white,gray,medlin buick gmc mazda,11700,14500,Tue Feb 10 2015 01:15:00 GMT-0800 (PST)
