num_id,year,make,model,trim,body,transmission,vin,state,condition,odometer,color,interior,seller,mmr,sellingprice,saledate
82129,2011,Chevrolet,Impala,LS Fleet,Sedan,automatic,2g1wf5ekxb1311578,mo,1.9,97886.0,black,tan,dt credit corporation,6825,6000,Wed Jan 07 2015 10:30:00 GMT-0800 (PST)
82130,2011,Chevrolet,Cruze,LTZ,Sedan,automatic,1g1ph5s91b7187302,nj,1.9,68748.0,white,tan,black tie classics llc,9900,8100,Wed Jan 14 2015 01:30:00 GMT-0800 (PST)
82131,2011,Chevrolet,Impala,LTZ,Sedan,automatic,2g1wc5em7b1181771,fl,1.9,58586.0,black,black,regional acceptance corporation / greenville,9950,7000,Tue Jan 06 2015 18:00:00 GMT-0800 (PST)
82132,2011,Chevrolet,Cruze,LS,Sedan,manual,1g1pd5sh1b7191563,md,4.6,52632.0,blue,black,santander consumer,8150,7100,Tue Jan 06 2015 01:30:00 GMT-0800 (PST)
82133,2011,Chevrolet,Equinox,LT2,SUV,automatic,2cnflne56b6256345,nj,2.0,42846.0,gray,black,meridian remarketing,15400,12800,Wed Jan 21 2015 01:30:00 GMT-0800 (PST)
82134,2011,Chevrolet,Impala,LS Fleet,Sedan,automatic,2g1wf5ek2b1122830,mo,2.9,92573.0,black,black,td auto finance,6875,4600,Wed Jan 14 2015 02:30:00 GMT-0800 (PST)
82135,2011,Chevrolet,Cruze,2LT,Sedan,automatic,1g1pg5s97b7101350,co,2.7,63078.0,silver,black,fifth third bank,9600,10000,Tue Feb 10 2015 04:00:00 GMT-0800 (PST)
82136,2011,Chevrolet,Equinox,LS,SUV,automatic,2cnalbec7b6416062,nj,3.7,83219.0,—,black,ge fleet services for itself/servicer,10350,9400,Wed Feb 11 2015 01:30:00 GMT-0800 (PST)
82137,2011,Chevrolet,Cruze,1LT,Sedan,automatic,1g1pf5s96b7181551,il,2.1,51666.0,blue,black,wells fargo dealer services,9050,9100,Thu Jan 08 2015 02:00:00 GMT-0800 (PST)
82138,2011,Chevrolet,HHR,LS,Wagon,automatic,3gnbaafwxbs636189,tx,3.6,136583.0,silver,black,wheels exchange llc,4325,4500,Wed Jan 07 2015 10:15:00 GMT-0800 (PST)
82139,2011,Chevrolet,Impala,LS Fleet,Sedan,automatic,2g1wf5ek1b1263131,or,3.9,50030.0,white,beige,lease plan usa/tra,8925,9100,Tue Jan 06 2015 04:00:00 GMT-0800 (PST)
82140,2011,Chevrolet,HHR,LS,Wagon,automatic,3gnbaafw4bs638102,tx,2.9,122458.0,silver,black,wheels exchange llc,4775,5000,Wed Jan 07 2015 10:15:00 GMT-0800 (PST)
82141,2011,Chevrolet,Equinox,LT1,SUV,automatic,2cnflee59b6245372,wa,4.7,76253.0,gray,gray,fleet depot,12800,12700,Wed Jan 07 2015 13:40:00 GMT-0800 (PST)
82142,2011,Dodge,Caliber,Heat,Wagon,automatic,1b3cb5ha3bd153115,il,2.8,50801.0,white,gray,wells fargo dealer services,8375,8400,Thu Jan 08 2015 02:00:00 GMT-0800 (PST)
82143,2011,Dodge,Avenger,Mainstreet,Sedan,automatic,1b3bd1fgxbn508958,nj,1.9,47204.0,red,black,advanced auto brokers llc,10250,7800,Wed Jan 21 2015 01:30:00 GMT-0800 (PST)
82144,2011,Chrysler,Town and Country,Touring-L,Minivan,automatic,2a4rr8dg1br635895,ne,3.6,99651.0,gray,black,performance chrysler jeep dodge inc,12050,11400,Thu Jan 08 2015 11:00:00 GMT-0800 (PST)
82145,2011,Chrysler,200,Touring,Sedan,automatic,1c3bc1fg7bn595269,ga,3.7,74583.0,red,beige,td auto finance,7375,8200,Thu Jan 08 2015 10:00:00 GMT-0800 (PST)
82146,2011,Dodge,Avenger,Mainstreet,Sedan,automatic,1b3bd1fb4bn605156,mi,2.9,70185.0,black,black,santander consumer,8200,7100,Thu Jan 08 2015 09:30:00 GMT-0800 (PST)
82147,2011,Dodge,Avenger,Lux,Sedan,automatic,1b3bd2fg9bn554111,wi,2.5,82079.0,gray,gray,gm financial,8950,9600,Wed Jan 07 2015 10:00:00 GMT-0800 (PST)
82148,2011,Dodge,Caliber,Heat,Wagon,manual,1b3cb5ha7bd139914,md,3.8,36679.0,silver,gray,santander consumer,9200,8100,Tue Jan 06 2015 01:30:00 GMT-0800 (PST)
82149,2011,Chevrolet,Tahoe,LTZ,SUV,automatic,1gnscce04br215364,fl,4.3,93201.0,black,black,tdaf remarketing,26100,25000,Tue Jan 06 2015 01:00:00 GMT-0800 (PST)
82150,2011,Chevrolet,Malibu,LTZ,Sedan,automatic,1g1ze5e77bf140583,fl,3.8,52925.0,white,brown,army aviation center fcu,11200,11600,Tue Jan 06 2015 11:05:00 GMT-0800 (PST)
82151,2011,Dodge,Durango,Citadel,SUV,automatic,1d4se5gt3bc648542,ne,4.4,51641.0,black,black,myrddin fleet services,24900,27400,Thu Jan 08 2015 12:15:00 GMT-0800 (PST)
82152,2011,Dodge,Durango,Citadel,SUV,automatic,1d4re5gg8bc649980,pa,3.6,36701.0,blue,black,fiserv/usb dealer services northstar exchange,25900,24800,Fri Jan 09 2015 09:00:00 GMT-0800 (PST)
82153,2011,Chevrolet,Malibu,LT2,Sedan,automatic,1g1zd5e17bf352978,md,3.9,80633.0,silver,gray,ge fleet services for itself/servicer,8425,7800,Tue Jan 27 2015 01:30:00 GMT-0800 (PST)
82154,2011,Dodge,Charger,Base,Sedan,automatic,2b3cl3cg9bh577835,il,1.9,57024.0,white,tan,wells fargo dealer services,13850,11900,Thu Jan 08 2015 02:00:00 GMT-0800 (PST)
82155,2011,Chrysler,Town and Country,Touring-L,Minivan,automatic,2a4rr8dg2br804077,pa,3.3,39644.0,black,black,fiserv/usb dealer services northstar exchange,14000,16600,Fri Jan 09 2015 09:00:00 GMT-0800 (PST)
82156,2011,Chevrolet,Malibu,LS,Sedan,automatic,1g1zb5e10bf204046,pa,3.0,37262.0,beige,beige,fiserv/usb dealer services northstar exchange,9325,7200,Fri Jan 09 2015 09:00:00 GMT-0800 (PST)
82157,2011,Dodge,Durango,Citadel,SUV,automatic,1d4sd5gt4bc663974,tn,4.4,95117.0,silver,black,sullivan auto group llc,21700,18500,Wed Feb 04 2015 02:30:00 GMT-0800 (PST)
82158,2011,Chevrolet,Tahoe,LT,SUV,automatic,1gnskbe01br165083,nj,4.3,93087.0,red,black,merchants automotive group,21200,20400,Wed Jan 07 2015 09:30:00 GMT-0800 (PST)
82159,2011,Chrysler,200,Touring,Sedan,automatic,1c3bc1fb3bn521657,wi,2.9,65049.0,white,black,gm financial,8200,8000,Wed Feb 18 2015 02:00:00 GMT-0800 (PST)
82160,2011,Dodge,Durango,Heat,SUV,automatic,1d4re3gg3bc733449,oh,3.6,40236.0,gray,black,fiserv/usb dealer services northstar exchange,18450,17500,Thu Jan 08 2015 10:00:00 GMT-0800 (PST)
82161,2011,Chevrolet,Malibu,LT2,Sedan,automatic,1g1zd5e79bf103389,md,2.6,12276.0,red,tan,lexus of rockville,12200,8200,Tue Jan 13 2015 09:30:00 GMT-0800 (PST)
82162,2011,Chrysler,Town and Country,Touring-L,Minivan,automatic,2a4rr8dg9br679823,ga,3.9,66208.0,white,black,td auto finance,13100,9900,Thu Jan 08 2015 10:00:00 GMT-0800 (PST)
82163,2011,Dodge,Caliber,Mainstreet,Wagon,automatic,1b3cb3ha3bd147822,fl,1.0,52340.0,silver,black,wells fargo dealer services,9125,7800,Mon Jan 12 2015 16:00:00 GMT-0800 (PST)
82164,2011,Chrysler,Town and Country,Touring,Minivan,automatic,2a4rr5dgxbr611321,mi,3.9,56156.0,white,black,chrysler capital,12000,13500,Thu Jan 08 2015 01:30:00 GMT-0800 (PST)
82165,2011,Chevrolet,Malibu,LTZ,Sedan,automatic,1g1ze5e14bf355866,pa,3.3,25361.0,white,black,fiserv/usb dealer services northstar exchange,13750,12100,Fri Jan 09 2015 09:00:00 GMT-0800 (PST)
82166,2011,Dodge,Durango,Citadel,SUV,automatic,1d4se5gt9bc699589,pa,2.8,47326.0,blue,brown,fiserv/usb dealer services northstar exchange,25500,24600,Fri Jan 09 2015 09:00:00 GMT-0800 (PST)
82167,2011,Dodge,Caliber,Heat,Wagon,automatic,1b3cb5ha0bd153279,nj,3.6,64252.0,white,black,bmw alphera/alphera financial services,7600,8300,Wed Jan 07 2015 09:30:00 GMT-0800 (PST)
82168,2011,Chevrolet,Malibu,LS,Sedan,automatic,1g1zb5e13bf248400,mi,4.0,65034.0,silver,gray,remarketing by ge/michigan schools & govt cu,7900,8000,Thu Jan 08 2015 09:30:00 GMT-0800 (PST)
82169,2011,Ford,Escape,XLT,SUV,automatic,1fmcu9dg9bkc12248,md,4.2,74666.0,silver,gray,remarketing by ge/penske truck lsg fleet sales,11250,12000,Tue Jan 06 2015 01:30:00 GMT-0800 (PST)
82170,2011,Ford,Escape,Limited,SUV,automatic,1fmcu0e70bkc54415,in,4.4,92786.0,blue,black,ari,9825,9500,Thu Jan 08 2015 10:06:00 GMT-0800 (PST)
82171,2011,Dodge,Nitro,Heat,SUV,automatic,1d4pt4gk8bw603737,or,2.7,33670.0,white,black,"consolidated asset recovery systems, inc.",14750,12000,Tue Jan 06 2015 12:00:00 GMT-0800 (PST)
82172,2011,Dodge,Grand Caravan,Express,Minivan,automatic,2d4rn4dg5br611791,md,3.9,47704.0,blue,black,exeter finance corp,9500,9900,Tue Jan 06 2015 01:30:00 GMT-0800 (PST)
82173,2011,Ford,F-350 Super Duty,Lariat,Crew Cab,automatic,1ft7w3b63beb83691,ut,2.9,150210.0,blue,black,auto focus inc,14450,14900,Wed Jan 07 2015 11:30:00 GMT-0800 (PST)
82174,2011,Ford,Edge,SEL,SUV,automatic,2fmdk4jc1bbb64267,pa,4.6,27986.0,black,black,"ford motor credit company,llc",21800,20200,Fri Jan 09 2015 09:00:00 GMT-0800 (PST)
82175,2011,Ford,Escape,XLT,SUV,automatic,1fmcu0dgxbka81889,az,3.6,54578.0,white,gray,"jpmorgan chase bank,n.a.",10950,13100,Thu Jan 08 2015 11:00:00 GMT-0800 (PST)
82176,2011,Dodge,Nitro,SE Fleet,SUV,automatic,1d4pt2gk0bw590163,ne,3.4,85909.0,orange,black,enterprise vehicle exchange/davenport,8800,7800,Thu Jan 08 2015 10:30:00 GMT-0800 (PST)
82177,2011,Ford,Edge,SEL,SUV,automatic,2fmdk4jc3bba24849,pa,4.4,81978.0,red,gray,"ford motor credit company,llc",15450,14400,Fri Jan 09 2015 09:00:00 GMT-0800 (PST)
82178,2011,Ford,Escape,Limited,SUV,automatic,1fmcu9eg1bkc61314,pa,4.5,34023.0,silver,black,timbrook buick gmc,15850,17000,Wed Jan 07 2015 09:30:00 GMT-0800 (PST)
82179,2011,Dodge,Grand Caravan,Express,Minivan,automatic,2d4rn4dg8br771843,il,3.0,77381.0,black,black,advantage chevrolet/ge,8450,8000,Thu Jan 08 2015 10:00:00 GMT-0800 (PST)
82180,2011,Ford,Escape,XLS,SUV,automatic,1fmcu0c77bkb54573,ma,3.4,71204.0,silver,gray,ge fleet services for itself/servicer,9000,9400,Tue Jan 06 2015 01:30:00 GMT-0800 (PST)
82181,2011,Ford,Edge,SEL,SUV,automatic,2fmdk4jc4bbb54171,il,4.0,31652.0,black,black,"ford motor credit company,llc",21200,20400,Thu Jan 08 2015 02:00:00 GMT-0800 (PST)
82182,2011,Ford,Edge,Limited,SUV,automatic,2fmdk4kc2bbb50814,il,3.5,19655.0,black,tan,"ford motor credit company,llc",23800,24000,Thu Jan 08 2015 10:00:00 GMT-0800 (PST)
82183,2011,Ford,Edge,SEL,SUV,automatic,2fmdk3jc8bbb47380,il,1.9,55241.0,white,black,"ford motor credit company,llc",16550,11000,Thu Jan 08 2015 10:00:00 GMT-0800 (PST)
82184,2011,Ford,Escape,XLS,SUV,automatic,1fmcu0c79bkb48158,md,3.3,82665.0,gray,tan,koons silver spring ford lincoln,8500,8300,Tue Feb 24 2015 01:30:00 GMT-0800 (PST)
82185,2011,Ford,Edge,SEL,SUV,automatic,2fmdk4jc8bbb64119,pa,4.1,34218.0,gray,black,"ford motor credit company,llc",19750,20100,Fri Jan 23 2015 01:00:00 GMT-0800 (PST)
82186,2011,Ford,Escape,XLT,SUV,automatic,1fmcu0d75bkc54508,az,4.4,49117.0,blue,gray,first technology credit union,11650,13000,Thu Jan 08 2015 11:00:00 GMT-0800 (PST)
82187,2011,Ford,Crown Victoria,LX Fleet,Sedan,automatic,2fabp7ev1bx128632,tx,4.6,75891.0,blue,gray,chrysler capital,11450,11100,Wed Jan 07 2015 10:30:00 GMT-0800 (PST)
82188,2011,Dodge,Grand Caravan,Express,Minivan,automatic,2d4rn4dg9br731402,il,4.1,81614.0,gray,gray,advantage chevrolet/ge,8325,9000,Thu Jan 08 2015 02:00:00 GMT-0800 (PST)
82189,2011,Dodge,Grand Caravan,Mainstreet,Minivan,automatic,2d4rn3dg9br616258,nj,3.9,57530.0,—,black,ge fleet services for itself/servicer,10100,11200,Wed Jan 07 2015 09:30:00 GMT-0800 (PST)
82190,2011,Ford,Edge,SEL,SUV,automatic,2fmdk4jc7bbb52771,pa,4.1,43067.0,black,beige,"ford motor credit company,llc",20000,18600,Fri Jan 09 2015 09:00:00 GMT-0800 (PST)
82191,2011,Ford,Edge,SEL,SUV,automatic,2fmdk3jc2bbb50923,mi,5.0,56163.0,white,gray,kevins marysville auto sales inc,16500,16300,Thu Jan 15 2015 01:30:00 GMT-0800 (PST)
82192,2011,Ford,Edge,SEL,SUV,automatic,2fmdk3jc4bbb58117,pa,2.9,32369.0,black,gray,"ford motor credit company,llc",18600,17200,Fri Jan 09 2015 09:00:00 GMT-0800 (PST)
82193,2011,Ford,Edge,Limited,SUV,automatic,2fmdk4kc1bbb58192,pa,3.9,30921.0,black,black,"ford motor credit company,llc",22500,22300,Fri Jan 09 2015 09:00:00 GMT-0800 (PST)
82194,2011,Ford,Edge,SEL,SUV,automatic,2fmdk3jc7bbb04438,ga,4.1,69864.0,silver,black,ge fleet services for itself/servicer,15250,15000,Thu Jan 08 2015 10:00:00 GMT-0800 (PST)
82195,2011,Ford,F-150,XLT,SuperCrew,automatic,1ftfw1et0bke21886,il,2.8,42594.0,blue,gray,"ford motor credit company,llc",24400,22600,Thu Jan 15 2015 02:00:00 GMT-0800 (PST)
82196,2011,Ford,Explorer,Limited,SUV,automatic,1fmhk8f85bga76554,il,2.7,76256.0,white,black,"ford motor credit company,llc",20400,20700,Thu Jan 08 2015 10:00:00 GMT-0800 (PST)
82197,2011,Ford,Explorer,XLT,SUV,automatic,1fmhk8d86bga75741,il,4.1,43316.0,silver,gray,"ford motor credit company,llc",22100,23400,Thu Jan 08 2015 10:00:00 GMT-0800 (PST)
82198,2011,Ford,F-150,Lariat,SuperCrew,automatic,1ftfw1et4bfc54912,pa,4.7,58905.0,black,black,"ford motor credit company,llc",26900,28900,Wed Jan 07 2015 01:00:00 GMT-0800 (PST)
82199,2011,Ford,F-150,XLT,SuperCrew,automatic,1ftfw1ef8bfd19013,pa,3.5,71384.0,gray,black,"ford motor credit company,llc",21000,24000,Fri Jan 09 2015 09:00:00 GMT-0800 (PST)
82200,2011,Ford,F-150,FX4,SuperCrew,automatic,1ftfw1etxbfd04986,il,4.7,34946.0,white,brown,"ford motor credit company,llc",29600,33600,Thu Jan 08 2015 10:00:00 GMT-0800 (PST)
82201,2011,Ford,F-150,XLT,SuperCrew,automatic,1ftfw1et5bfc69001,pa,4.1,32344.0,black,gray,"ford motor credit company,llc",25100,26200,Fri Jan 09 2015 09:00:00 GMT-0800 (PST)
82202,2011,Ford,Explorer,Base,SUV,automatic,1fmhk8b88bga69765,mo,3.1,86636.0,white,gray,enterprise fm trust,14400,15700,Wed Jan 07 2015 10:30:00 GMT-0800 (PST)
82203,2011,Ford,Explorer,XLT,SUV,automatic,1fmhk8d85bga73625,mn,3.9,62731.0,—,black,lease plan usa,19650,21100,Wed Jan 07 2015 10:30:00 GMT-0800 (PST)
82204,2011,Ford,F-150,XLT,SuperCab,automatic,1ftex1cm6bfb39040,fl,4.8,38652.0,black,gray,world omni financial corporation,18450,19500,Tue Jan 06 2015 01:30:00 GMT-0800 (PST)
82205,2011,Ford,F-150,XLT,SuperCab,automatic,1ftfx1ef5bfd42472,pa,5.0,23274.0,white,tan,"ford motor credit company,llc",24200,25100,Thu Jan 08 2015 10:00:00 GMT-0800 (PST)
82206,2011,Ford,Explorer,XLT,SUV,automatic,1fmhk8d8xbga78075,pa,4.2,59147.0,gray,black,"ford motor credit company,llc",20400,21100,Fri Jan 09 2015 09:00:00 GMT-0800 (PST)
82207,2011,Ford,F-150,Platinum,SuperCrew,automatic,1ftfw1ct7bfa72091,tx,3.5,56415.0,white,brown,primeritus remarketing/mag interests,24900,27700,Wed Jan 07 2015 10:00:00 GMT-0800 (PST)
82208,2011,Ford,F-150,XLT,SuperCrew,automatic,1ftfw1ef0bfc56862,pa,4.2,34254.0,blue,gray,"ford motor credit company,llc",24900,25900,Wed Jan 07 2015 01:00:00 GMT-0800 (PST)
82209,2011,Ford,F-150,XL,Regular Cab,automatic,1ftnf1cf0bke10346,mo,2.8,80221.0,white,gray,enterprise fm trust,9250,9400,Wed Jan 07 2015 10:30:00 GMT-0800 (PST)
82210,2011,Ford,F-150,Lariat,SuperCrew,automatic,1ftfw1ef6bfd37705,pa,4.4,31633.0,black,tan,"ford motor credit company,llc",28700,29700,Wed Jan 07 2015 09:00:00 GMT-0800 (PST)
82211,2011,Ford,F-150,XLT,SuperCab,automatic,1ftfx1ef7bke14828,pa,4.2,31223.0,blue,gray,"ford motor credit company,llc",23100,23000,Wed Jan 07 2015 01:00:00 GMT-0800 (PST)
82212,2011,Ford,F-150,XLT,SuperCrew,automatic,1ftfw1et9bfd23996,pa,2.9,42168.0,white,gray,"ford motor credit company,llc",24000,25100,Fri Jan 09 2015 09:00:00 GMT-0800 (PST)
82213,2011,Ford,F-150,XLT,SuperCrew,automatic,1ftfw1et5bfd05849,pa,4.7,25530.0,red,gray,parkway ford lincoln c-d-j-r,26000,26500,Wed Jan 07 2015 09:00:00 GMT-0800 (PST)
82214,2011,Ford,F-150,FX4,SuperCrew,automatic,1ftfw1ef2bfd36776,ga,3.7,36198.0,black,black,"ford motor credit company,llc pd",28900,28900,Tue Jan 06 2015 01:30:00 GMT-0800 (PST)
82215,2011,Ford,F-150,Lariat,SuperCrew,automatic,1ftfw1ef4bfc71784,pa,3.8,64223.0,white,black,"ford motor credit company,llc",25100,24700,Wed Jan 07 2015 09:00:00 GMT-0800 (PST)
82216,2011,Ford,F-150,SVT Raptor,SuperCrew,automatic,1ftfw1r60bfc82534,nj,3.4,19557.0,black,black,bmw alphera/alphera financial services,41500,39250,Wed Jan 14 2015 01:30:00 GMT-0800 (PST)
82217,2011,Ford,F-150,XLT,SuperCrew,automatic,1ftfw1ef7bkd77170,ne,2.3,182791.0,gray,gray,ari,15500,10400,Thu Jan 08 2015 12:15:00 GMT-0800 (PST)
82218,2011,Ford,F-150,XL,SuperCab,automatic,1ftex1em5bke20265,mo,2.8,136519.0,white,gray,enterprise fm trust,10850,9500,Wed Jan 07 2015 10:30:00 GMT-0800 (PST)
82219,2011,Ford,F-150,XLT,SuperCab,automatic,1ftex1cm1bfb38149,fl,3.7,52195.0,gold,beige,tdaf remarketing,17350,17500,Tue Jan 06 2015 01:00:00 GMT-0800 (PST)
82220,2011,Ford,F-150,XLT,SuperCrew,automatic,1ftfw1et5bfb54186,il,3.9,34537.0,blue,beige,"ford motor credit company,llc",25100,26600,Thu Jan 08 2015 02:00:00 GMT-0800 (PST)
82221,2011,Ford,F-150,Lariat,SuperCrew,automatic,1ftfw1et2bfd27484,tx,4.3,56502.0,black,tan,primeritus remarketing/mag interests,27400,28200,Wed Jan 07 2015 10:00:00 GMT-0800 (PST)
82222,2011,Ford,F-150,XL,Regular Cab,automatic,1ftnf1cf0bke04496,mo,2.8,77457.0,white,gray,enterprise fm trust,9475,9000,Wed Jan 07 2015 10:30:00 GMT-0800 (PST)
82223,2011,Ford,F-150,XL,SuperCab,automatic,1ftex1em9bke20267,mo,3.4,97978.0,white,gray,enterprise fm trust,14100,12100,Wed Jan 07 2015 10:30:00 GMT-0800 (PST)
82224,2011,Ford,F-150,XLT,SuperCrew,automatic,1ftfw1et0bfb50708,ma,2.5,97795.0,blue,gray,nissan 24,18550,15200,Tue Jan 06 2015 02:00:00 GMT-0800 (PST)
82225,2011,Ford,Expedition,EL Limited,SUV,automatic,1fmjk2a51bef39555,pa,3.9,11415.0,gray,tan,ford motor credit company,32000,32600,Thu Jan 29 2015 02:00:00 GMT-0800 (PST)
82226,2011,Ford,Fusion,SE,Sedan,automatic,3fahp0ha2br310574,nc,4.4,54042.0,white,gray,medlin buick gmc mazda,9275,9800,Tue Jan 13 2015 09:15:00 GMT-0800 (PST)
82227,2011,Ford,Ranger,XL,SuperCab,automatic,1ftkr1edxbpa83446,fl,4.1,35919.0,silver,black,fifth third bank,10850,13900,Tue Jan 06 2015 01:30:00 GMT-0800 (PST)
82228,2011,Ford,Fusion,SE,Sedan,automatic,3fahp0ha0br299705,il,4.3,81871.0,—,gray,ge fleet services for itself/servicer,7975,8200,Thu Jan 08 2015 02:00:00 GMT-0800 (PST)
82229,2011,Ford,Fusion,SPORT,Sedan,automatic,3fahp0kc6br142819,nj,4.0,80339.0,silver,black,lester glenn buick,10650,9900,Wed Jan 07 2015 09:30:00 GMT-0800 (PST)
82230,2011,Ford,Fusion,SEL,Sedan,automatic,3fahp0jg9br240585,nj,4.4,18444.0,silver,gray,a & n auto sales inc,12800,13400,Wed Jan 07 2015 09:30:00 GMT-0800 (PST)
82231,2011,Ford,Fusion,SEL,Sedan,automatic,3fahp0ja0br244472,nc,3.8,65262.0,purple,beige,suntrust bank,9875,8500,Tue Jan 06 2015 01:15:00 GMT-0800 (PST)
82232,2011,Ford,Flex,SEL,Wagon,automatic,2fmhk6ct6bbd26694,ma,3.9,35883.0,black,black,primeritus remarketing/loan service center,20700,18800,Tue Jan 06 2015 09:30:00 GMT-0800 (PST)
82233,2011,Ford,Fusion,SE,Sedan,automatic,3fahp0ha6br264067,il,3.5,94818.0,white,gray,advantage chevrolet/ge,7400,7800,Thu Jan 08 2015 02:00:00 GMT-0800 (PST)
82234,2011,Ford,Fusion,SE,Sedan,automatic,3fahp0ha4br327795,wi,1.9,86385.0,black,black,capital one auto finance,7750,7400,Wed Jan 07 2015 10:00:00 GMT-0800 (PST)
82235,2011,Ford,Focus,SE,Sedan,automatic,1fahp3fn6bw193148,ga,1.9,81518.0,white,gray,"ford motor credit company,llc",6100,3700,Tue Jan 06 2015 01:30:00 GMT-0800 (PST)
82236,2011,Ford,Flex,SEL,Wagon,automatic,2fmhk6cc4bbd24880,mi,4.9,54920.0,brown,gray,kevins marysville auto sales inc,16000,15500,Thu Jan 15 2015 01:30:00 GMT-0800 (PST)
82237,2011,Ford,Fusion,SE,Sedan,automatic,3fahp0ha6br317690,mo,1.9,52604.0,blue,black,exeter finance corp,9200,7800,Wed Jan 21 2015 02:30:00 GMT-0800 (PST)
82238,2011,Ford,Altima,Base,Sedan,automatic,2fabp7bv4bx157952,mo,4.0,69400.0,white,tan,tdaf remarketing,5300,4550,Tue Jan 27 2015 03:00:00 GMT-0800 (PST)
82239,2011,Ford,Focus,SEL,Sedan,automatic,1fahp3hn3bw158662,pa,2.6,54801.0,red,gray,"ford motor credit company,llc",7775,6700,Wed Jan 07 2015 09:00:00 GMT-0800 (PST)
82240,2011,Ford,Fusion,SE,Sedan,automatic,3fahp0ha9br305260,ma,3.7,62955.0,white,gray,ge fleet services for itself/servicer,8800,8900,Tue Jan 06 2015 01:30:00 GMT-0800 (PST)
82241,2011,Ford,F-150,XLT,SuperCab,automatic,1ftfx1et6bfc25845,il,4.1,53328.0,gray,gray,"ford motor credit company,llc",21400,21500,Thu Jan 08 2015 10:00:00 GMT-0800 (PST)
82242,2011,Ford,F-150,XLT,SuperCab,automatic,1ftfx1ef4bfc43142,pa,3.4,50244.0,white,gray,"ford motor credit company,llc",21400,21800,Fri Jan 09 2015 09:00:00 GMT-0800 (PST)
82243,2011,Ford,F-150,XLT,SuperCab,automatic,1ftfx1et9bfc47886,il,2.0,35149.0,gray,black,"ford motor credit company,llc",23300,19200,Thu Jan 08 2015 10:00:00 GMT-0800 (PST)
82244,2011,Ford,Fusion Hybrid,Base,Sedan,automatic,3fadp0l36br162081,pa,3.8,55325.0,silver,tan,apple ford inc,12300,11000,Fri Jan 23 2015 01:30:00 GMT-0800 (PST)
82245,2011,Ford,F-250 Super Duty,Lariat,Crew Cab,automatic,1ft7w2bt4bec85050,tx,2.8,96600.0,blue,black,td auto finance,32900,29700,Wed Jan 07 2015 10:00:00 GMT-0800 (PST)
82246,2011,Ford,Fusion,SE,Sedan,automatic,3fahp0ha4br284673,wi,2.4,58881.0,blue,gray,capital one auto finance,8975,8400,Wed Jan 07 2015 10:00:00 GMT-0800 (PST)
82247,2011,Ford,F-150,XLT,SuperCab,automatic,1ftfx1ef4bfa58217,pa,3.2,46724.0,black,gray,"ford motor credit company,llc",21700,21100,Wed Jan 07 2015 09:00:00 GMT-0800 (PST)
82248,2011,Ford,F-150,XLT,SuperCab,automatic,1ftfx1ef0bfb82257,pa,2.4,36401.0,gray,gray,"ford motor credit company,llc",22800,20300,Wed Jan 07 2015 09:00:00 GMT-0800 (PST)
82249,2011,Ford,F-250 Super Duty,Lariat,Crew Cab,automatic,1ft7w2bt7bec00296,tx,3.2,77436.0,silver,black,td auto finance,35200,35200,Wed Jan 07 2015 10:00:00 GMT-0800 (PST)
82250,2011,Ford,F-150,XL,Regular Cab,automatic,1ftpf1ef7bke10348,mo,2.0,97854.0,white,gray,enterprise fm trust,9250,10500,Wed Jan 07 2015 10:30:00 GMT-0800 (PST)
82251,2011,Ford,Fusion,SEL,Sedan,automatic,3fahp0jaxbr322188,wa,4.1,34808.0,white,gray,usaa fleet,11450,10700,Wed Jan 07 2015 13:40:00 GMT-0800 (PST)
82252,2011,Ford,Fusion,SE,Sedan,automatic,3fahp0haxbr198039,az,4.3,41629.0,red,gray,cox fleet,9800,10600,Thu Jan 08 2015 11:00:00 GMT-0800 (PST)
82253,2011,Ford,Fiesta,SES,Hatchback,automatic,3fadp4fj1bm128905,ga,2.4,80187.0,black,black,"ford motor credit company,llc",7050,6800,Tue Jan 06 2015 01:30:00 GMT-0800 (PST)
82254,2011,Ford,F-250 Super Duty,XLT,Crew Cab,automatic,1ft7w2bt2bec89968,pa,3.5,87205.0,white,gray,"ford motor credit company,llc",26300,26700,Fri Jan 09 2015 09:00:00 GMT-0800 (PST)
82255,2011,Ford,Taurus,SEL,Sedan,automatic,1fahp2ew1bg139710,in,4.3,74942.0,gold,tan,ari,11000,11400,Thu Jan 08 2015 10:06:00 GMT-0800 (PST)
82256,2011,GMC,Acadia,SLT-1,SUV,automatic,1gkkrred6bj361376,nc,3.4,51247.0,gray,gray,fiserv/usb dealer services northstar exchange,18650,20500,Tue Jan 20 2015 01:30:00 GMT-0800 (PST)
82257,2011,GMC,Terrain,SLT-1,SUV,automatic,2ctflvec2b6446442,pa,2.9,10181.0,white,black,fiserv/usb dealer services northstar exchange,19600,17400,Fri Jan 09 2015 09:00:00 GMT-0800 (PST)
82258,2011,Ford,Taurus,SEL,Sedan,automatic,1fahp2ew0bg182628,il,3.4,45436.0,gray,gray,advantage chevrolet/ge,12050,10500,Thu Jan 08 2015 02:00:00 GMT-0800 (PST)
82259,2011,Ford,Taurus,Limited,Sedan,automatic,1fahp2fw0bg152611,tx,3.7,54368.0,burgundy,tan,santander consumer,13600,13000,Wed Jan 07 2015 02:00:00 GMT-0800 (PST)
